jahr,geber,politikbereich,betrag,plz,name,zweck,empfaengertyp,empfaengerid
2010,26,22,1182,12,853,21925,00,6755
2010,26,22,786,422,847,21925,00,6755
2011,26,22,1078,54,854,21924,00,6755
2012,26,22,2484,54,854,21924,00,6755
2010,26,22,843,195,848,21925,36,341
2011,26,22,456,195,848,21924,00,6755
2012,26,22,809,195,848,21924,36,341
2010,26,22,355,199,852,21925,00,6755
2011,26,22,1397,199,852,21924,00,6755
2012,26,22,3055,199,852,21924,00,6755
2010,26,22,313,343,849,21925,00,6755
2011,26,22,385,343,849,21924,00,6755
2012,26,22,659,343,849,21924,00,6755
2011,26,22,1012,445,850,21924,00,6755
2012,26,22,2812,445,850,21924,00,6755
2010,26,22,494,54,855,21925,00,6755
2011,26,22,28000,361,846,18949,36,246
2012,26,22,25000,361,846,18949,36,246
2010,11,21,270,241,856,4949,00,6755
2011,11,21,430,243,857,32545,36,1331
2009,11,21,270,243,857,32541,36,1331
2009,27,02,5962,260,858,10438,36,1175
2009,27,02,5789,260,858,18038,36,1175
2010,27,02,7476,260,858,10438,36,1175
2010,27,02,1736,260,858,18038,36,1175
2011,27,02,575,260,858,10438,36,1175
2010,27,21,18750,58,859,8211,00,6755
2012,23,21,18750,58,860,20337,36,1216
2009,27,21,18750,58,860,8211,36,1216
2011,27,21,18750,58,860,21422,36,1216
2009,38,28,38180,307,861,19833,15,4314
2012,37,28,20000,10,863,12235,15,5031
2009,38,28,293467,10,863,22389,00,6755
2009,38,28,18450,10,863,21688,00,6755
2011,38,28,18450,10,863,12054,00,6755
2009,38,28,500,305,865,19833,15,2272
2012,37,28,11600,08,680,19833,00,6755
2012,18,02,7264,179,684,188,15,3556
2012,18,02,13908,179,684,189,15,3556
2012,18,02,3282,179,684,2533,15,3556
2012,18,02,3691,179,684,7485,15,3556
2012,18,02,1848,179,684,7948,15,3556
2012,18,02,208,179,684,9798,15,3556
2012,18,02,47442,179,684,16959,15,3556
2012,18,02,1017,179,684,17898,15,3556
2012,18,02,2213,179,684,19150,15,3556
2012,18,02,1644,179,684,20286,15,3556
2012,18,02,49828,179,684,20289,15,3556
2012,18,02,2735,179,684,20836,15,3556
2012,18,02,3257,179,684,20837,15,3556
2012,18,02,4833,179,684,21210,15,3556
2012,18,02,1241,179,684,21780,15,3556
2012,18,02,529,179,684,21764,15,3556
2012,18,02,791,179,684,22759,15,3556
2012,18,02,453,179,684,26322,15,3556
2012,18,02,453,179,684,26319,15,3556
2012,18,02,2997,179,684,25840,15,3556
2012,18,02,31830,179,684,26095,15,3556
2012,18,02,136508,179,684,26096,15,3556
2012,18,02,61275,179,684,26097,15,3556
2012,18,02,76240,179,684,26098,15,3556
2012,18,02,2084,179,684,31375,15,3556
2012,18,02,48616,179,684,31716,15,3556
2012,18,02,4931,179,684,32121,15,3556
2012,18,02,637,179,684,34051,15,3556
2012,18,02,2270,179,684,34161,15,3556
2012,18,02,582,179,684,34162,15,3556
2012,18,02,388,179,684,36076,15,3556
2012,18,02,155,179,684,36228,15,3556
2011,27,02,148810,179,684,326,15,3556
2011,27,02,26361,179,684,2534,15,3556
2011,27,02,74404,179,684,2536,15,3556
2011,27,02,98916,179,684,2532,15,3556
2011,27,02,44638,179,684,6778,15,3556
2011,27,02,12919,179,684,7485,15,3556
2011,27,02,9901,179,684,7948,15,3556
2011,27,02,750,179,684,9798,15,3556
2011,27,02,148810,179,684,10157,15,3556
2011,27,02,513,179,684,16957,15,3556
2011,27,02,250,179,684,17049,15,3556
2011,27,02,3600,179,684,17449,15,3556
2011,27,02,89286,179,684,17450,15,3556
2011,27,02,2399,179,684,18043,15,3556
2011,27,02,133929,179,684,18053,15,3556
2011,27,02,55142,179,684,19150,15,3556
2011,27,02,31688,179,684,20285,15,3556
2011,27,02,16080,179,684,20286,15,3556
2011,27,02,148810,179,684,20830,15,3556
2011,27,02,44638,179,684,20836,15,3556
2011,27,02,119042,179,684,20837,15,3556
2011,27,02,122148,179,684,20838,15,3556
2011,27,02,178563,179,684,20849,15,3556
2011,27,02,148810,179,684,20856,15,3556
2011,27,02,13552,179,684,21780,15,3556
2011,27,02,7469,179,684,21764,15,3556
2011,27,02,3650,179,684,26322,15,3556
2011,27,02,2737,179,684,26319,15,3556
2011,27,02,76975,179,684,25840,15,3556
2011,27,02,148810,179,684,28254,15,3556
2011,27,02,59521,179,684,31375,15,3556
2011,27,02,72924,179,684,31716,15,3556
2011,27,02,22191,179,684,32121,15,3556
2011,27,02,13552,179,684,34051,15,3556
2011,27,02,63773,179,684,34161,15,3556
2011,27,02,5863,179,684,34162,15,3556
2011,27,02,37878,179,684,36228,15,3556
2009,27,02,1000,179,684,194,15,3556
2009,27,02,4272,179,684,227,15,3556
2009,27,02,15000,179,684,2120,15,3556
2009,27,02,12000,179,684,2535,15,3556
2009,27,02,15000,179,684,2537,15,3556
2009,27,02,5500,179,684,3408,15,3556
2009,27,02,25016,179,684,7486,15,3556
2009,27,02,33555,179,684,7947,15,3556
2009,27,02,2100,179,684,9684,15,3556
2009,27,02,1500,179,684,9798,15,3556
2009,27,02,3000,179,684,9864,15,3556
2009,27,02,2000,179,684,10559,15,3556
2009,27,02,2000,179,684,10560,15,3556
2009,27,02,2000,179,684,16923,15,3556
2009,27,02,14700,179,684,17045,15,3556
2009,27,02,1500,179,684,17050,15,3556
2009,27,02,1217,179,684,17802,15,3556
2009,27,02,5225,179,684,17803,15,3556
2009,27,02,12000,179,684,17845,15,3556
2009,27,02,11363,179,684,17898,15,3556
2009,27,02,16026,179,684,17899,15,3556
2009,27,02,33421,179,684,17900,15,3556
2009,27,02,4210,179,684,17902,15,3556
2009,27,02,9285,179,684,17903,15,3556
2009,27,02,673,179,684,18146,15,3556
2009,27,02,22961,179,684,19151,15,3556
2009,27,02,52002,179,684,19152,15,3556
2009,27,02,5393,179,684,19153,15,3556
2009,27,02,9011,179,684,20282,15,3556
2009,27,02,38103,179,684,20604,15,3556
2009,27,02,13075,179,684,20605,15,3556
2009,27,02,30046,179,684,20709,15,3556
2009,27,02,48139,179,684,20710,15,3556
2009,27,02,22500,179,684,20833,15,3556
2009,27,02,12000,179,684,20835,15,3556
2009,27,02,12360,179,684,21779,15,3556
2009,27,02,2667,179,684,21764,15,3556
2009,27,02,1440,179,684,22434,15,3556
2009,27,02,7700,179,684,23981,15,3556
2009,27,02,31530,179,684,25001,15,3556
2009,27,02,31053,179,684,25002,15,3556
2009,27,02,4176,179,684,26318,15,3556
2009,27,02,2281,179,684,26321,15,3556
2009,27,02,7092,179,684,26743,15,3556
2009,27,02,2136,179,684,29323,15,3556
2009,27,02,610,179,684,31339,15,3556
2009,27,02,7500,179,684,31375,15,3556
2009,27,02,70261,179,684,31717,15,3556
2009,27,02,70359,179,684,31718,15,3556
2009,27,02,82416,179,684,33191,15,3556
2009,27,02,435,179,684,33169,15,3556
2009,27,02,3185,179,684,33170,15,3556
2009,27,02,57114,179,684,33783,15,3556
2009,27,02,15000,179,684,34050,15,3556
2009,27,02,1897,179,684,34054,15,3556
2009,27,02,1500,179,684,34292,15,3556
2009,27,02,1000,179,684,35069,15,3556
2009,27,02,2200,179,684,36227,15,3556
2010,27,02,62400,179,684,17899,15,3556
2010,27,02,27326,179,684,17900,15,3556
2010,27,02,757,179,684,17901,15,3556
2010,27,02,8421,179,684,17902,15,3556
2010,27,02,10660,179,684,17903,15,3556
2010,27,02,16695,179,684,19151,15,3556
2010,27,02,24254,179,684,19152,15,3556
2010,27,02,2345,179,684,19153,15,3556
2010,27,02,72190,179,685,326,00,6755
2010,27,02,8924,179,685,2120,00,6755
2010,27,02,36466,179,685,2121,00,6755
2010,27,02,21967,179,685,2534,00,6755
2010,27,02,15890,179,685,2535,00,6755
2010,27,02,19450,179,685,2537,00,6755
2010,27,02,42900,179,685,2532,00,6755
2010,27,02,11700,179,685,6778,00,6755
2010,27,02,7382,179,685,7485,00,6755
2010,27,02,23863,179,685,7487,00,6755
2010,27,02,6716,179,685,7947,00,6755
2010,27,02,27654,179,685,7948,00,6755
2010,27,02,7066,179,685,9683,00,6755
2010,27,02,299,179,685,9684,00,6755
2010,27,02,2300,179,685,9798,00,6755
2010,27,02,293,179,685,10559,00,6755
2010,27,02,398,179,685,10560,00,6755
2010,27,02,11000,179,685,16957,00,6755
2010,27,02,1250,179,685,17049,00,6755
2010,27,02,300,179,685,17050,00,6755
2010,27,02,36000,179,685,17449,00,6755
2010,27,02,7090,179,685,17845,00,6755
2010,27,02,12847,179,685,17898,00,6755
2010,27,02,30250,179,685,18043,00,6755
2010,27,02,48840,179,685,19150,00,6755
2010,27,02,20678,179,685,20285,00,6755
2010,27,02,12736,179,685,20286,00,6755
2010,27,02,9762,179,685,20604,00,6755
2010,27,02,7736,179,685,20605,00,6755
2010,27,02,21953,179,685,20710,00,6755
2010,27,02,8400,179,685,20833,00,6755
2010,27,02,52800,179,685,20838,00,6755
2010,27,02,58345,179,685,20849,00,6755
2010,27,02,79200,179,685,20856,00,6755
2010,27,02,27650,179,685,21210,00,6755
2010,27,02,3423,179,685,21780,00,6755
2010,27,02,3049,179,685,21779,00,6755
2010,27,02,14404,179,685,21764,00,6755
2010,27,02,7000,179,685,22225,00,6755
2010,27,02,20000,179,685,22759,00,6755
2010,27,02,27340,179,685,23981,00,6755
2010,27,02,26842,179,685,25002,00,6755
2010,27,02,648,179,685,26318,00,6755
2010,27,02,6402,179,685,26320,00,6755
2010,27,02,6844,179,685,26322,00,6755
2010,27,02,5475,179,685,26319,00,6755
2010,27,02,64145,179,685,25840,00,6755
2010,27,02,62400,179,685,28253,00,6755
2010,27,02,730,179,685,29323,00,6755
2010,27,02,62270,179,685,30999,00,6755
2010,27,02,21276,179,685,31375,00,6755
2010,27,02,186,179,685,31570,00,6755
2010,27,02,60750,179,685,31716,00,6755
2010,27,02,68368,179,685,31718,00,6755
2010,27,02,7086,179,685,32120,00,6755
