id,label
2994,Freundeskreis Tina Modotti Archiv e. V.
2995,Freundeskreis Willy-Brandt-Haus e. V.
3007,Freundinnen und Freunde des Berliner Forums der Religionen e. V.
3009,Frieda-Frauenzentrum e. V.
3011,Friedenauer Turn- und Sportclub 1886 e. V.
3012,Friedensbibliothek/Antikriegsmuseum der Evangelischen Kirche Berlin-Brandenburg-schlesische Oberlausitz bei der Immanuelkirchgemeinde
3013,Friedrich-Ebert-Stiftung e. V.
3014,Friedrich-Naumann-Stiftung für die Freiheit - Regionalbüro Berlin-Brandenburg
3016,Friedrichshagener Kinderladen e.V.
3017,Friedrichshagener Ruderverein e. V.
3018,Friedrichshagener SV 1912 e. V.
3021,Friedrichshainer Mäuse e.V.
2698,FSV Berolina Stralau 1901 e. V.
3019,Friedrichshain-Kreuzberger Unternehmerverein e. V.
3024,Friedrichstadt-Palast Betriebsgesellschaft mbH
3025,Frisch & Faust Tiefbau GmbH
3027,Frischluft e. V.
3029,Fritzton GmbH
3030,Frizzschmizzz Verlag UG (haftungsbeschränkt)
3035,Fröbel e. V.
2694,FRÖBEL Berlin gGmbH
3031,Frohnauer Reitclub e. V.
3032,Frohnauer Sport Club 1946 e. V.
3033,Front Row GmbH
3034,Frozen Back LB GmbH
3037,Früchte der Kulturen e.V.
8894,fs möbelgestaltung GmbH
2696,FSD Lwerk Berlin Brandenburg gGmbH
2699,FSV Blau-Weiß Mahlsdorf/Waldesruh e. V.
3053,Fußball- und Sportverein Spandauer Kickers 1975 e. V.
2702,FUBALYTICS GmbH
3242,"Füchse Berlin Reinickendorf e.V., BTSV von 1891"
3040,Funanga AG
3041,Fundflow GmbH
2704,FUNKE DIGITAL GmbH
3042,Funkpuls Unternehmergesellschaft (haftungsbeschränkt) - Dr. med. Sven Boschan -
3245,"Für eine kulturvolle, solidarische Welt e. V. (S.U.S.I.)"
2705,FURORE-WERBUNG GmbH
3246,Fürst Donnersmarck-Stiftung zu Berlin
3049,Fußball Club Karaburan Frohnau 1975 e. V.
3050,Fußball Club Treptow e. V.
3052,Fußball und Begegnung e. V.
3054,Fußball-Club (FC) Spandau 06 e. V.
3063,Fußballclub Berlin 23 e. V.
3055,Fußball-Club Brandenburg 03 e. V.
3056,Fußball-Club Concordia Wilhelmsruh 1895 e. V.
3057,Fußball-Club Hertha 03 Zehlendorf e. V.
3058,Fußball-Club Nordost Berlin e. V.
3059,Fußball-Club Spandau 06 e. V.
3061,Fußball-Club Treptow e. V.
3065,Fußballsportverein Blau-Weiß Mahlsdorf/Waldesruh e. V.
3066,Fußballsportverein Fortuna Pankow 46 e. V.
3067,Fußballsportverein Fortuna Pankow 46 e.V.
3068,Fußballverein Blau-Weiss Spandau 1903 e. V.
3069,Fußballverein Rot-Weiß 90 Hellersdorf e. V.
3062,Fußball-Vereinigung Wannsee e. V.
2707,FUSS-EMV-Ing. Max Fuss GmbH & Co. KG
3070,Fußgänger e. V.
3046,Futteralhaus GmbH
2709,FUTURELED GmbH
3047,Futurice GmbH
3248,G S M Import - Export Gesellschaft mbH
3249,G u B Gastronomie-GmbH
3251,G. Hentschel Vertriebs GmbH
3252,G.A.L.B. Förderung gGmbH
3254,G.U.T. CONSULT Gesellschaft für Umwelt- u. Territorialplanung mbH
3250,G+F Kulturarbeit gUG i.g. Lavinia Frey
3256,GAB Gesellschaft für Arbeits-und Berufsförderung Berlin mbH
3258,GAETAN DATA GmbH
8898,gaetan-data GmbH
3259,GAGFAH I Invest GmbH & Co. KG
8899,galaniprojects GmbH
8900,galerie kurt im hirsch e. V.
3339,Gallopica UG (haftungsbeschränkt)
3260,GAMEHOUSE GmbH
8902,gameshouse gGmbH
3341,Gampe & Mosner GmbH Werkzeug- und Vorrichtungsbau
3342,Gangway e. V.
3344,GapFish GmbH
3345,Gardenigloo GmbH
3346,Gartenstadt Staaken eG Gemeinnütziges Wohnungsunternehmen
3347,GastroFix GmbH
3348,Gauß-Allianz e. V.
3350,Gaysha e. V.
3263,GB infraVelo GmbH
3264,GBB Gesellschaft für berufliche Bildung mbH
3265,"GBB, Gesellschaft für berufliche Bildung mbH"
3266,GE Energy Power Conversion GmbH
3267,GEA Refrigeration Germany GmbH
3272,GEBEWO pro gGmbH
3268,GEBEWO - Soziale Dienste gGmbH
3273,GEBIFO - Gesellschaft zur Förderung von Bildungsforschung & Qualifizierung mbH
3352,Gebrüder Beetz Filmproduktion Berlin GmbH & Co KG
3354,Gebrüder Geisler GmbH
3355,Gebrüder Tonsor OHG
3356,Geburt und Familie e. V.
3276,"GEDOK, Gemeinschaft der Künstlerinnen und Kunstförderer, Gruppe Berlin e. V. kurz: GEDOK Berlin"
3277,GEFA gemeinnützige Gesellschaft für Familienaktivierung mbH
3278,GEFERTEC GmbH
3359,Geisteswissenschaftliche Zentren Berlin e. V.
3360,Geisteswissenschaftliche Zentren Berlin e. V. (GWZ Berlin)
3361,Geld ist die Lösung e. V.
3362,Gem. Baugenossenschaft Steglitz e. G.
3363,Gemeindekirchenrat der St. Johannis Kirchengemeinde
8904,gemeinnützige Gesellschaft für Integration und Bildung in Berlin mbH (GIBB)
3540,GskA gemeinnützige Gesellschaft für sozial-kulturelle Arbeit mbH
3365,Gemeinnützige Interkultureller Start UG (haftungsbeschränkt)
8907,gemeinnützige oXxymoron GmbH
3324,"GSG mbH, Gemeinnützige Servicegesellschaft zur Förderung des Landschafts-, Natur- und Umweltschutzes mbH"
3366,"Gemeinnützige Servicegesellschaft zur Förderung des Landschafts-, Natur- und Umweltschutzes mbH"
3367,Gemeinnützige Stephanus-Gesellschaft mbH
3368,Gemeinnützige Vogler GmbH
3369,Gemeinsam im Stadtteil e. V.
3370,Gemeinsam in Lichtenberg e. V.
3371,Gemeinsame Sache GmbH & Co. KG
3373,Gemeinschaft der Förderer von Tierpark Berlin und Zoologischem Garten Berlin e. V.
3374,Gemeinschaft zur Förderung von Kinder- und Jugendliteratur e. V.
3376,Gemeinwesenverein Haselhorst e. V.
3377,Gemeinwesenverein Heerstraße Nord e. V.
3378,Gemo D.G. Moritz GmbH & Co. Kommanditgesellschaft
3379,Gender/Queer e. V.
3380,General Vectors GmbH
3381,GenerationenRaum gemeinnützige Gesellschaft zur Förderung generationsübergreifender Interaktion mbH
3382,Genossenschaft GUZSZ eG i. G.
4942,Landesverband Berlin Unternehmerfrauen im Handwerk e. V.
3383,Geo-En Energy Technologies GmbH
3385,Georg Hillmann GmbH & Co. KG
3387,Georg Hornemann Goldschmiedeatelier KG
3389,Georg-Kolbe-Stiftung
3388,Georg Lemke GmbH & Co. KG
3393,German Toilet Organization e. V.
3394,German Water Partnership e. V.
3395,Germania-Werk Schubert GmbH & Co. KG
3396,Germanwatch e. V.
3279,GERO BIOCLEAN UG (haftungsbeschränkt)
3398,GesBiT Gesellschaft für Bildung und Teilhabe mbH
3399,Gesellschaft f.kindl. Sprachförderung u. ästhetische Bildung UG
3413,Gesellschaft für ambulante Betreuung und Begleitung GamBe gemeinnützige GmbH
3402,Gesellschaft für Christlich-Jüdische Zusammenarbeit in Berlin e. V.
3416,Gesellschaft für deutsch-chinesischen kulturellen Austausch e. V.
3403,Gesellschaft für Exilforschung e. V.
3404,Gesellschaft für Humanistische Fotografie e. V.
3419,Gesellschaft für interkulturelles Zusammenleben (GIZ) e. V.
3420,Gesellschaft für internationale Entwicklung Berlin e. V.
3421,Gesellschaft für interregionalen kulturaustausch e. V.
3405,Gesellschaft für Pflege- und Sozialberufe gGmbH
3407,Gesellschaft für Sinn und Form e. V.
3422,Gesellschaft für solidarische Entwicklungszusammenarbeit e. V.(GSE)
3409,Gesellschaft für Sport und Jugendsozialarbeit gGmbH
3323,GSE Gesellschaft für StadtEntwicklung gemeinnützige GmbH
3424,Gesellschaft für traditionelle Musik e. V.
3411,"Gesellschaft für Urbane Wirtschaft, Beschäftigung und Integration e. V."
3412,Gesellschaft für Versicherungswissenschaft und –gestaltung e. V. (GVG)
3290,GFAJ e. V. Jugend-Bildung-Service
3428,Gesellschaft zur Förderung des Kraftfahrzeuggewerbes Berlin mbH
3429,Gesellschaft zur Förderung musischer Erziehung und Lebensgestaltung i. d. soz. u. therap.Arbeit e. V.
3434,Gesicht zeigen - für ein weltoffenes Deutschland e. V.
3281,GESOBAU AG
3436,Gesoplan Mieterberatung Gesellschaft für Sozialplanung und angewandte Stadtforschung
3438,"Gesundheit & Lebensfreude e. V., c/o Rechtsanwältin Knarr"
3440,Gesundheit Berlin-Brandenburg e. V.
3445,Gesundheitssportverein Berlin Hirschgarten e. V.
3444,Gesundheitssport Lichtenberg e. V.
3441,Gesundheits-Sportverein Berlin e. V.
3446,Gesundheitssportverein Marzahn e. V.
3448,Gesundheitszentrum Gropiusstadt e. V.
3282,GET a GIG GmbH
3450,Get Physical Music GmbH
3283,GETEQ Gesellschaft für teilhabeorientiertes Qualitätsmanagement mbH
3451,Geva Gesellschaft für Entwicklung und Versuch Adlershof mbH
3284,GEWOBAG PB Wohnen in Prenzlauer Berg GmbH
3285,GEWOBAG WB Wohnen in Berlin GmbH
3286,"GEWOBAG WB, v. d. Selbstverwaltestes Wohnen e. V."
3287,GEWOBAG Wohnungsbau-Aktiengesellschaft
3452,Geyer Umformtechnik GmbH
8911,gfai tech GmbH
3291,GFBM - gemeinnützige Gesellschaft für berufsbildende Maßnahmen mbH
3294,"GFBM e. V., Gesellschaft für berufsbildende Maßnahmen e. V."
3454,GfbZ Gesellschaft für berufliche Zukunft mbH
3295,GFGB - Gesellschaft zur Förderung der Gehörlosen in Berlin e. V.
3296,GFHK Immobilien Gmbh c/o Kauricab Management GmbH
3298,"GFS Fachschule für Steuern, Recht und Wirtschaft GmbH"
3302,GHM Mobile Development GmbH
3303,GHT Mobility GmbH
3457,Gibran Deutsch-Arabische Schule gUG (haftungsbeschränkt)
3458,Gigant Print Works Bildproduktion GmbH
3305,GIGS GetränkeIDEEN Gastronomie-Service GmbH
3459,Ginko Berlin gGmbH
8913,gip software development GmbH
3460,Girat Havira Deutschland e. V.
3461,Give Something Back To Berlin e. V.
3306,GIVT Gesellschaft für Innovative VerkehrsTechnologien mbH
3309,GK Formblech GmbH
3310,"GKJ-Berlin, gemeinnützige Gesellschaft für Kinder- und Jugendhilfe UG (haftungsbeschränkt)"
3462,Glaser - Innung Berlin
3464,Glashaus e. V. - Verein der Nutzer der Brotfabrik
3312,GLISPA GmbH
3465,Global Payment Processing AG
3467,Global Village gUG
8914,glokal - globalisierung und politisches handeln lernen e. V.
3468,Glückskind e.V.
3469,Glückskinder UG
3470,Glücksspiel-Sucht-Hilfe e. V. - Verein zur Förderung der Hilfe bei Glücksspielsucht
3313,GMD Galerie Modern Design Berlin UG (haftungsbeschränkt)
3314,GMG - Ingenieurgesellschaft Berlin mbH
3471,Goal Games GmbH
3472,Goal Games GmbH & Co. KG
3316,GOB SQUAD Arts Collective GmbH
8915,goderma GmbH
3317,GOLARES GmbH
3476,Goldene Bäckerei GmbH
3477,Goldener Faden e. V.
3478,Goldmedia Custom Research GmbH
3479,Goldnetz e. V.
3480,Goldnetz gGmbH
3318,GOLDRAUSCH Frauennetzwerk e. V.
3483,Gonotec Gesellschaft für Meß- und Regeltechnik mbH
3485,Goodhouse GmbH
3486,Goodpatch GmbH
3487,Goodstuff-Media UG (haftungsbeschränkt)
8916,googlyfruit GmbH
3488,Gopi e.V. c/o Elena Gretschmann
3554,Götz Friedrich-Stiftung
3319,GPVA gGmbH
3490,Gradle GmbH
3320,GRAND CONCERT Event- und Incentiveagentur GmbH
3492,Graphik-Collegium Berlin e. V.
3493,Graphit-Berlin e. V.
3494,Grashüpferchen gGmbH
3496,Grasse Zur Ingenieurgesellschaft mbH
3497,Graßhoff Medizintechnik GmbH
8917,greateyes GmbH
3498,Green Living OnlineStore GmbH
8918,green with it e. V.
3499,GreenDelta GmbH
3501,GreenLab Berlin UG (haftungsbeschränkt)
3502,GreenStone Energy GmbH
3503,Greif Berlin GmbH & Co. KG
3504,Greifswalder - 167 - Living GmbH
3505,Greiner Metallbau GmbH
3508,Grenzenlos Kind gUG
3506,GrenzKultur gGmbH
3510,Greta & Julica gGmbH
3511,Greta & Starks Apps UG (haftungsbeschränkt)
3512,Griechisch-Deutscher Förderverein
3513,Griechisch-Orthodoxe Kirchengemeinde Christi Himmelfahrt zu Berlin
3322,GRIPS Werke e. V.
3515,Grone-Bildungszentren Berlin GmbH - gemeinnützig -
3517,Grone-Schule Berlin gGmbH
3526,Grönland Deutschland GmbH
3518,Gropiusstadt Bildet Sich e. V.
3520,Großstadtzwerge gemeinnützige UG
3519,Grow In AG
3527,Grün Berlin GmbH
3529,Grün Berlin Stiftung
3530,"Grün für Kinder e. V., Trägerverbund für Umweltbildung und -erziehung"
3533,Grünauer Ballspielclub 1917 e. V.
3534,Grünauer Kanuverein 1990 e. V.
3536,Gründerinnenzentrale e. V.
3537,Grüne Liga Berlin e. V.
3538,Grüner Holländer Tilma GmbH
3539,Grünes Haus für Hellersdorf e. V.
3522,Grunewald Tennis-Club
9133,outreach gGmbH
8919,gss Schulpartner GmbH
3328,GST Beweggrund e. V.
8920,gsub - Gesellschaft für soziale Unternehmensberatung mbH
8921,gsub -Projektgesellschaft mbH
3329,GSW Immobilien AG
3331,GTMHC UG
3541,Guardini Stiftung e. V.
3542,Guerilla Production Berlin GmbH
3555,Günnel Bau GmbH & Co. KG
3332,GUT Unternehmens- und Umweltberatung GmbH
3333,"GVBA - Gesellschaft für Vermittlung, Beratung und Ausführung mbH"
3335,GW GROSSER WAGEN gUG (haftungsbeschränkt)
3546,GxP brain GmbH
3547,GymArtistic Berlin e. V.
3548,GymArtistic Berlin e.V.
3549,Gymnastik- u. Stepptanz-Verein Fortuna Biesdorf e. V.
3551,Gymnastik-Club e. V.
3557,H & H Projekt GmbH Tischlerei Meisterbetrieb
3558,H. EUEN SCHWEISSTECHNIK GMBH
3559,H. I. S. Herzberg GmbH
3560,H. u. M. Kropp GmbH
3604,Haberling GmbH & Co Int. Sped. KG
3606,Habitude Deutschland GmbH
3607,HadeWe-Integra gGmbH
3609,Haensel AMS GmbH
3563,HAFEN - Zentrum für Frauen und Mädchen e. V.
3610,Haffmans & Neumeister GmbH
3611,Hagemann Logistic und Transport GmbH
3612,Hahn Film AG
3613,Hahn Produktion GmbH
3615,Halliwood Filmgesellschaft mbH
3618,Hand in Hand mit Kindern gUG
3620,Handball-Club Schöneberg 77
3623,Handballfreunde Blau-Weiß Spandau 2000
3624,Handballfreunde Pankow 01
3625,Handiclapped - Kultur Barrierefrei e. V.
8923,hands on sound GmbH
3627,Handwerkskammer Berlin
3629,Hangload UG (haftungsbeschränkt)
3565,HANGSHENG TECHNOLOGY GmbH
3630,Hanna gGmbH Kita-Trägerschaften
3631,Hannah Reckhaus / Asyl in der Kirche e. V.
3632,Hanns Eisler Chor Berlin Ensemble für neue Chormusik e. V.
3633,Hans Braun Formenbau und Kunststoffspritzerei GmbH
3636,Hans Timm Fensterbau GmbH & Co. KG
3637,Hans-Beimler-Chor Berlin
3640,Hardscore Games GmbH
3641,Harmonie e. V.
3643,Harry Gerlach Liegenschaftsgesellschaft mbH & Co. Bauregie KG
3644,Harry-Brot GmbH
3645,Hartmann Schuhhaus Orthopädie GmbH
3646,Haupt Pharma Berlin GmbH
3647,Hauptstadtindianer e.V.
3651,Hauptstädtische Verlags- und Beratungsgesellschaft HBVG mbH
3648,Hauptstadtkinder e.V.
3649,Hauptstadtkinder gGmbH
3650,Hauptstadtzwerge gGmbH
3655,Haus am Lützowplatz
3656,Haus am Waldsee
3652,Haus Bartleby e. V.
3653,Haus Conradshöhe gGmbH
3654,Haus Dampf GmbH
3658,Haus der Begegnung M3 e. V.
3660,Haus der Jugend Bunte Kuh e. V.
7216,Stiftung Haus der kleinen Forscher
3661,Haus der Kulturen Lateinamerikas e. V.
3662,Haus des älteren Bürgers gGmbH
3568,HAVEL-KIDS Kinderbetreuung gGmbH
8925,hdpk Hochschule der populären Künste
3670,Hebbel-Theater Berlin GmbH
3571,HEDD Audio GmbH
3674,Hedwig-Wachenheim-Gesellschaft e. V.
3667,HeH Lebensmittel GmbH
3675,Heile Haus e. V.
3676,Heiligenseer Kanu-Club e. V.
3677,Heiligenseer Segel-Club e. V.
3680,Heimatverein Marzahn-Hellersdorf e. V.
3681,Heimatverein Steglitz e. V.
3682,Heimatverein Zehlendorf
3685,Heinlein Support GmbH
3686,Heinrich GmbH
3687,Heinrich-von-Kleist-Gesellschaft
3690,Heinze von Hippel - Büro für Schlichtung & Mediation KG
3692,Helios - Verein für Gesundheit und Sport Berlin e. V.
3693,Helios Kliniken GmbH
3695,"Helios, Verein für Gesundheit und Sport Berlin e. V."
3573,"HELLA e. V. Verein für Mädchen, Frauen und deren Familien"
3697,Hellas Basket Berlin e. V.
3698,Helle Hunde e. V.
3699,Helle Panke e. V. - Rosa-Luxemburg-Stiftung Berlin
3700,Hellenische Gemeinde zu Berlin e. V.
3701,Hellersdorf hilft e. V.
3574,HELLERSDORFER ATHLETIK-CLUB BERLIN e. V.
3703,Hellersdorfer FC e. V.
3704,"Hellersdorfer Zentrum für Demokratie, Kultur und Politik e. V."
3705,Hello Body GmbH
3706,Helmholtz-Zentrum Berlin für Materialien und Energie (HZB)
3708,Helmut Ziegner Berufsbildung gGmbH
3710,Henry Bütow / Bastille e. V.
3711,Herberge zur Heimat e. V.
3712,Herder-Lichtenberg-Verein - Förderverein des Johann-Gottfried-Herder-Gymnasiums e. V.
3714,Hermsdorfer Sport Club 1906 e. V.
3715,Herr Ribisel Catering UG (haftungsbeschränkt)
3717,Hertha BSC e. V.
8928,"herzhaus, Reha-Sport e. V."
3719,Hessel Metall + Kunststoff GmbH
3720,Hestia e. V.
3577,HEYMANN BRANDT DE GELMINI GmbH
3578,HFC Human-Factors-Consult GmbH
3579,HFS Präzisionsteile GmbH Berlin
3580,HHV Handels GmbH
3581,HILALSPOR e. V.
3726,Hilfe für Jungs e. V.
3582,HIMBEER VERLAG UG (haftungsbeschränkt)
8929,himmelbeet gGmbH
3730,Hindu-Gemeinde e. V.
3731,Hinter der Fassade e. V.
3733,Hiram Haus e. V.
3723,HiScout GmbH
3724,HiSolutions AG
3735,Historische Kommission zu Berlin e. V.
8930,hitzeroad UG (haftungsbeschränkt)
3584,HMI Tischlerei GmbH
8931,hmp HEIDENHAIN-MICROPRINT GmbH
8932,hns hardware netzwerke software GmbH
3737,Hochschule für Technik und Wirtschaft Berlin
3738,Hochschule für Wirtschaft und Recht Berlin
3789,Höcker Project Managers GmbH
3740,Hockey-Club Argo 04 Charlottenburg e. V.
3742,Hoffbauer gGmbH
3743,Hoffmann Dental Manufaktur GmbH
3744,Hoffnungstaler Stiftung Lobetal
3745,Hofmann & Sommer GmbH und Co. KG Chemisch-Pharmazeutische Fabrik
3746,Hofmeister Sicherheitstechnik GmbH
3747,Hoftheater Kreuzberg e. V.
3748,Hohenschönhausener Judo Tempel
3587,HOLOEYE Photonics AG
8933,holz & raum berlin gmbh
3753,Holz-Connection - Nagel Holz und Holzelemente GmbH
3585,HO-MA Elektro Aggregate Service GmbH
3586,HO-MA Notstrom Sonder- und Anlagenbau GmbH
3755,HomeToGo GmbH
3588,HOPE FOUNDATION e. V.
3756,Hoppers Berlin - Sportgemeinschaft e. V.
3589,HORATIO GmbH Zeit-Daten-Systeme
3757,Horizon e.V.
3758,Horizonte - für Familien - gemeinnützige Gesellschaft mbH
3761,Horizontereignis gemeinnützige UG (haftungsbeschränkt)
3791,HörPartner GmbH
3762,Hortinitiative gemeinde St. Alfons e.V.
3763,Hospiz Oase e. V.
3764,Hospiz- und PalliativVerband Berlin e. V.
3765,House of Life e. V.
3591,HPP Haus Phönix Pankow gGmbH
3592,HPS Berlin GmbH Hochspannungsprüfungen & Beratung
3593,HPS Home Power Solutions GmbH
3594,HQ plus GmbH
3596,HRTBT Medical Solutions GmbH
3767,Hruby Werbetechnik GmbH
3597,HS Consulting GmbH
3598,HS Diagnomics GmbH
3599,HTM Reetz GmbH
3769,Hubject GmbH
3770,Hugo Distler-Chor Berlin e. V.
3772,Human Interface Network GmbH (HIN GmbH)
3774,Humanistische Akademie e. V.
3775,Humanistischer Verband Deutschlands Landesverband Berlin-Brandenburg e. V.
5216,MUT Gesellschaft für Gesundheit mbH
3780,Humboldt-Tennis-Club e. V.
3781,Humboldt-Universität zu Berlin
3783,Humedics GmbH
3600,HUM-ID GmbH
3784,Hundert Grad Oechsle GmbH
3785,Hundertserver GmbH
3603,HWL Löttechnik GmbH
3786,Hybrid Heroes UG (haftungsbeschränkt)
3787,Hydra e. V.
3788,Hydrotec Berlin GmbH
8935,hyvent GmbH
3825,IDZ Internationales Design Zentrum Berlin e. V.
3978,Initiative Selbständiger Immigrantinnen e. V.
4015,Institut für Arbeitsmarktforschung und berufliche Weiterbildung e. V.
3794,IABW - Institut für Arbeitsmarktforschung und berufliche Weiterbildung e. V.
3796,IAF e. V. Verband binationaler Familien und Partnerschaften
3793,I-am-brella UG (haftungsbeschränkt)
3797,IAT Ingenieurgesellschaft für Automobiltechnik mbH
3798,IAT Innovative Advertising Technologies GmbH
3799,IATP Europe e. V. (Institute for Agriculture and Trade Policy Europe)
3800,IB Berlin-Brandenburg gGmbH
4080,Internationaler Bund - IB Mitte gGmbH für Bildung und soziale Dienste
3801,IB Mitte GmbH
3805,IBB Business Team GmbH
4066,Interkulturelles Beratungs- und Begegnungs-Centrum (IBBC) e. V.
8939,"ibbf, Vereinigung für Betriebliche Bildungsforschung e. V."
8941,ibbw-consult GmbH
3810,IBEB Initiative für Bildung und Erziehung Berlin gemeinnützige GmbH
8942,ibelsa GmbH
3804,IB-FT GmbH
8943,ibiomics GmbH
3812,IBKJ Internationale Berliner Kinder- und Jugendhilfe e. V.
3814,IBP Privatinstitut für Bewusstseins-Pädagogik gUG (haftungsbeschränkt)
8944,ic!- Berlin Brillenproduktions GmbH
3815,ICE Gateway GmbH
3816,ICI - Immunochemical Intelligence GmbH
3817,ICJA - Freiwilligenaustausch weltweit e. V.
3818,ICRC-Weyer GmbH
8948,id3d-berlin gmbh
3819,IDA Indoor Advertising GmbH
3820,IDA-Berlin-Mitte Brüderstraße 26 Verwaltungs - GmbH & Co. KG
8949,idalab GmbH
3822,IDEKTRON Unternehmens- und Technologieberatung GmbH & Co. Entwicklungs- und Produktions KG
3824,IDZ DesignPartner Berlin GmbH
3826,IEXPOS GmbH
3827,IFA3D- Medical Solutions GmbH
3829,"IFAD gGmbH, Institut für Angewandte Demographie"
3918,IfG Institute for Scientific Instruments GmbH
8950,ifgg - Institut für genderreflektierte Gewaltprävention gGmbH
3919,IfP Institut für Produktqualität GmbH
3833,IG CAstingCarrée e. V.
3834,IG Jazz Berlin e. V.
3835,IGA Berlin 2017 GmbH
3985,Initiativgemeinschaft Außeruniversitärer Forschungseinrichtungen in Adlershof e. V.
3837,IGG Malzfabrik mbH
3920,Ihle Maschinenbau GmbH
3839,IIK Institut für Interkulturelle Kommunikation e. V
4071,International Institute of Political Murder (IIPM) e. V.
3840,IJGD Internationale Jugendgemeinschaftsdienste LV Berlin e. V.
4094,Internationales Kulturcentrum UFA-Fabrik e. V.
3841,IKT-Stadtindianer e.V.
8951,ikusei GmbH
3843,ILI - I LIKE ISRAEL e. V.
3844,ILNumerics GmbH
3922,Ilot Ilov ARTWORK SHOP GmbH
3845,ILS Integrated Lab Solutions GmbH
3849,IMAGOphotour GmbH
3926,Imatics Software GmbH
8954,imcube labs GmbH
3850,"IMEW Institut Mensch, Ethik und Wissenschaft gGmbH"
3928,Imilia Interactive Mobile Applications GmbH
3929,Imkerverband Berlin
3931,Imkerverein Langstroth Berlin
3932,Imkerverein Lichtenrade
3933,Imkerverein Wuhletal 1864
3934,Immedicus GmbH
8936,i-mmersive GmbH
3938,Implisense GmbH
8952,imPuls – Agentur für angewandte Utopien
3851,IMZ International Music + Media Centre
3854,IN VIA Katholischer Verband für Mädchen- und Frauensozialarbeit für das Erzbistum Berlin e. V.
3856,IN VIA Projekte Berlin gemeinnützige GmbH
3857,INA gGmbH c/o Berliner Institut für Qualitätsentwicklung
3858,INA.KINDER.GARTEN gGmbH
3860,INAK e. V. - Interkulturelles Netzwerk für Austausch und Kooperation
3861,"INBAS Institut für berufliche Bildung, Arbeitsmarkt- und Sozialpolitik GmbH"
3941,"InBIT gGmbH, Institut für Betriebsorganisation und Informationstechnik"
3863,INBITEC e. V. Institut für Biologisch-Medizinische Forschung & Technologie
8958,incanta Berlin
8959,incompliance GmbH
3947,Independent Living - Jugendnetzwerk Friedrichshain-Kreuzberg und Tempelhof-Schöneberg gGmbH
3948,Independent Living - Kindertagesstätten für Berlin gGmbH
8960,index Internet und Mediaforschung GmbH
8962,indielux UG (haftungsbeschränkt)
3951,Individual Standard IVS GmbH
3952,Industrie- und Handelskammer zu Berlin
3957,"Industriesalon Schöneweide, Forum für Industrie-Technik-Kultur e. V."
3865,INFABB - Innovative Fahrzeugantriebe Berlin Brandenburg e. V.
3866,INFANTARIUS Kindergärten gGmbH
3942,InFarm - Indoor Urban Farming GmbH
3867,INFLURY GmbH
3960,Infopark AG
3961,Infoport GmbH
3884,INU Infrastrukturelles Netzwerk Umweltschutz gGmbH
3965,Ingenieurbüro für Baugrund Münchow GmbH
3964,Ingenieurbüro Kobert & Partner GmbH
3966,Ingenieure für das Bauwesen Professor Hillemeier & Knapp GmbH
3967,"Ingenieurgesellschaft für Arbeits-, Brand-, Gesundheits- und Umweltschutz Rainer Siebert GmbH"
3968,Ingenious Technologies AG
3869,INHAUS Haushaltsnahe Dienstleistung & Bildung GmbH
3870,INICAT UG (haftungsbeschränkt)
3970,Initiative D21 e. V.
3971,Initiative Deutsche Manufakturen IDM UG
3981,Initiative für Berliner Einzelfall- und Familienhilfe e. V. - IBEF -
3972,Initiative Grenzen-Los! Verein für emanzipative Bildung und kulturelle Aktion
3974,Initiative KZ-Außenlager Lichterfelde
3976,Initiative Neue Musik Berlin e. V.
3977,Initiative Queer Nations e. V.
3987,Inkitt GmbH
3871,INKOTA-netzwerk e. V.
3988,Innervisions GmbH
3991,Innocence in Danger e. V.
8964,innoscale AG
3872,INNOTECH Holztechnologien GmbH
3993,Innovac Gesellschaft für Vakuumphysik mbH
3994,Innovation Health Partners GmbH
3995,Innovation Network for Advanced Materials e. V.
3997,Innovations-Zentrum Berlin Management GmbH (IZBM)
3998,Innovationszentrum für Mobilität und gesellschaftlichen Wandel (InnoZ) GmbH
3999,Innovative Motion GmbH
4000,Innovestment GmbH
3990,InnoWell GmbH
4002,Innung des Kraftfahrzeuggewerbes Berlin
4001,Innung Sanitär Heizung Klempner Klima Berlin
3873,INOMICS GmbH
3943,InPäd e. V.
3874,INPOLIS UCE GmbH
4003,Inpolis Urbanism GmbH
8965,inpro Innovationsgesellschaft für fortgeschrittene Produktionssysteme in der Fahrzeugindustrie mbH
3875,INS Management GI GmbH
4004,Inselberg GmbH
4005,Inselreich e.V. c/o Jan Ziegfeld
3876,INSIDERS Technologies GmbH
8966,insitu e. V.
4007,Inssan für kulturelle Interaktion e.V.
4008,Instant Film UG (haftungsbeschränkt)
4012,Institut der deutschen Wirtschaft Köln JUNIOR gGmbH
4033,Institut für angewandte Forschung Berlin e. V.
4035,Institut für angewandte Gerontologie (IfAG)
4036,Institut für angewandte Photonik e. V.
4017,Institut für Berufliche Bildung AG
4018,Institut für Betriebliche Suchtprävention Berlin e. V.
4021,Institut für Interkulturelle Kommunikation e. V.
4022,Institut für Kulturanalyse e. V.
4037,Institut für künstlerische Forschung e. V.
4039,Institut für ökologische Wirtschaftsforschung (IÖW)
4026,Institut für Produktives Lernen in Europa an der Alice Salomon Hochschule Berlin e. V.
4027,Institut für Schulqualität der Länder Berlin und Brandenburg e. V.
