id,label
32922,Theaterprojekt 'Urban Species 2014'
26241,Nordwind-Festival 2015
31228,Songs of a melting iceberg-Displaced without moving
12030,Entwicklung und Erstellung 'Prototyp eines Sensors zur Überwachung von Statusanzeigen an Defibrilatoren'
11570,Entwicklung einer SITQ-eigenen roboterbasierten Steuerungslogik für automatisiertes Testen von Touchpads
12159,"Entwicklung von Betonfertigteilen aus einem innovativen und zum Patent angemeldeten Verbundbeton mit integrierten Lichtwellenreitern, die eine gezielte Illumination der Betonoberfläche ermöglichen"
20191,Jugendportal im Kreuzfeuer -B- Stars / Berliner Teddybote
30841,Senioren und die neue Medienwelt
31011,Sicherheitsmaßnahmen KJZ Anton-Schmaus
26068,Neuentwicklung 'Meine Ziele' in der bestehenden App
34341,"Untersuchungen beim Ultraschallzerstäuben zur Tröpfchenbildung und Sprühbildbeeinflussung im niedrigen, leistungsstarken Frequenzbereich"
2101,Aktionärsfonds 2017
21275,Kleinevents auf dem Alfred-Scholz-Platz 2017 / Fest der Begegnung 2017
8010,Betreuung Gebietsfonds im AZ Lichtenrade
11633,Entwicklung einer modularen Schnittstelle für die Einbindung verschiedener Augmented Reality Frameworks
11853,"Entwicklung eines fasergekoppelten Laserkopfes für die Retina Koagulation mit integriertem Shutter, Shuttersensor, Pilotlaser und Monitordiode"
11565,"Entwicklung einer Optik für die Einkopplung einer Nichia Laserdiode in eine optische Faser mit 50 µm Durchmesser und einer NA von 0,11"
18158,Hochleistungs-RGB-Fasereinkopplung für dermatologische Anwendungen
2965,Aufbau eines halbautomatischen Arbeitsplatzes für die Montage von FAC/SAC-Optikmodulen an C-Mount Laserdioden (FAC: Fully Anechoic Chamber; SAC: Semi-anechoic Chamber)
9501,Continuous Integration Entwicklungssystem
11436,Energy Monitoring Dashboard 2.0
12801,Erweiterung der smartB Energy Management Plattform um Vergleiche und Funktionen für Nicht-Experten
13012,Evaluierung der Anforderungen für die Zertifizierung des smartB Systems als Energiemanagementsystems durch die BAFA (Bundesamt für Wirtschaft und Ausfuhrkontrolle)
22774,Layered Surgical Gloves_100
22775,Layered Surgical Gloves_101
16678,"Gamescom 2015, 05.08.2015 - 07.08.2015 in Köln"
11587,"Entwicklung einer Technologie zur Bewertung von Bonus Classic, Bonus Capped und Bonus Reverse Zertifikaten"
22700,Landeszuschuss für KMU - Lohnkostenzuschuss für smitex GmbH
23293,Lohnkostenzuschuss für smitex GmbH
2316,"Analyse, Bewertung und Aufbau einer technischen Elektromobilitätsdienstleistung im urbanen und angeschlossenen ländlichen Raum"
29976,SMIVES-Elektroantrieb 10156372
29977,SMIVES-Elektroantrieb 10156608
34348,Untersuchungen zur Echtzeitsynchronisierung von Leistungshalbleitern
3677,Automatisierung von klassischen B2B Salesprozessen im Digitalagenturen-Geschäft
3082,Aufführung 'Ursonate'
31087,So1-Engine
22660,Landeszuschuss für KMU - Lohnkostenzuschuss für SOBER GmbH
23253,Lohnkostenzuschuss für SOBER GmbH
24620,Mitfinanzierung des Baus eines Flugsimulators für die Fliegerwerkstatt auf dem Gelände des ehemaligen Flughafens Berlin-Tempelhof zur Förderung sozial benachteiligter junger Menschen im Übergang Schule - Beruf als 1. Rate
10132,Die Aufgabe
15298,Frau Lichtenberg hat eine Botschaft
6354,Babos Bildungsoffensive
13799,FAV - Sozialladen
31272,Sozalladen (8)
31433,Sozialladen
31434,Sozialladen ( 5 )
31436,Sozialladen (2)
31438,Sozialladen (6)
31439,Sozialladen (7)
13985,FAV - soziale Möbelbörse
31513,Spendenkaufhaus
31435,Sozialladen (1)
31437,Sozialladen (4)
36027,Woche des Besuchs
36028,Woche des Besuchs im Schillerkiez
25623,Nachbarschaftsaktionen (Programm Soziale Stadt)
9919,Design einer White Label Edutainment-Lösung für Kundenbindung und Akquisemaßnahmen
37818,sofatutor-Personas
37817,sofatutor Sonntagsverhandlung
10125,Didacta 2015 in Hannover (Bildungsmesse)
11998,"Entwicklung neuer, innovativer Videoproduktionsprozesse innerhalb einer Umstellung auf eine digitale Videoproduktion"
11187,Einstellung Außenwirtschaftsassistent/in für USA
12082,Entwicklung und Markteinführung von sofatutor (Online-Nachhilfe) für die Schule
22437,Künstliche Intelligenz zur Individualisierung von Lerncontent im Schuleinsatz
31253,"South by South West EDU (SXSWedu) Austin (Festivals, Konferenzen und Fachausstellungen vor allem in den Bereichen Musik, Film und interaktive Medien), Texas 07.03-10.03.2016"
8308,"Betriebliche Qualifizierung 2 - Betriebliche Qualifizierung, Fa. soft4media"
11185,Einstellung Außenwirtschaftsassistent/in China
24127,"Messeteilnahme Casual Connect Europe, 16.02.2016 - 18.02.2016 in Amsterdam"
16674,Game Development Conference (GDC) 16.03. - 18.03.2016 in San Francisco
24131,Messeteilnahme Connect USA 18.07.-20.07.2016 in San Francisco
18785,"Innovative Entwicklung und Ausarbeitung vom Softgarden Netzwerk, insbesondere des Bewerbererlebnisses und des Arbeitnehmererlebnisses auf der Softgarden Plattform"
18787,"Innovative Optimierung und Umsetzung eines CRM-Systems (Optimierung von SalesForce) mit allen nötigen ablauforganisatorischen Umsetzungen in allen betroffenen Abteilungen (Business Development, Verkauf, Service, Finanzen)"
34371,User Experience /Serve Design von softgarden SaaS
11102,Einführung in das Berufsbild des/ der Theaterleiters/-in in kleinen und kleinsten Theatern
17338,Grundlagen der Lebensmittelhygiene
17370,Grundlagen im Berufsfeld des/ der Gärtners/-in
35548,Weiterbildung im Berufsbild des/ der Maßschneiders/-in
35580,Weiterbildung im Berufsfeld des/ der Einzelhandelskaufmanns/frau
35581,Weiterbildung im Berufsfeld des/ der Einzelhandelskaufmanns/frau (Grundlagen)
35583,Weiterbildung im Berufsfeld des/ der Gärtners/-in - Schwerpunkt Naturschutz
35585,Weiterbildung im Berufsfeld des/ der Maßschneiders/in
35584,Weiterbildung im Berufsfeld des/ der Maßschneiders/-in mit berufsbezogenem Spracherwerb Deutsch
35588,Weiterbildung im Berufsfeld des/ der Schneiders/in
35586,Weiterbildung im Berufsfeld des/ der Schneiders/-in
35587,Weiterbildung im Berufsfeld des/ der Schneiders/-in - Aufbaukurs
35590,Weiterbildung im Berufsfeld des/ der Tischlers/ -in - Vollholzbearbeitung
35594,Weiterbildung im Berufsfeld des/ der Tischlers/in
35591,Weiterbildung im Berufsfeld des/ der Tischlers/-in
35592,Weiterbildung im Berufsfeld des/ der Tischlers/-in - Aufbaukurs
35593,Weiterbildung im Berufsfeld des/ der Tischlers/-in - Grundlagen
35599,Weiterbildung im Berufsfeld des/ der Zweiradmechanikers/in
35595,Weiterbildung im Berufsfeld des/ der Zweiradmechanikers/-in
35596,Weiterbildung im Berufsfeld des/ der Zweiradmechanikers/-in - Aufbaukurs
35597,Weiterbildung im Berufsfeld des/ der Zweiradmechanikers/-in I
35598,Weiterbildung im Berufsfeld des/ der Zweiradmechanikers/-in II
35608,Weiterbildung im Berufsfeld des/der Gärtners/-in
35613,Weiterbildung im Berufsfeld des/der Maßschneiders/-in
35615,Weiterbildung im Berufsfeld des/der Möbeltischlers/-in - Grundlagen
35616,Weiterbildung im Berufsfeld des/der Schneiders/-in
35635,Weiterbildung im Berufsfeld des/der Zweiradmechanikers/-in
35551,Weiterbildung im Berufsfeld Garten- und Landschaftsbau
35642,Weiterbildung im Garten- und Landschaftsbau
35648,Weiterbildung zum/ zur Helfer/-in in der Gastronomie I
35649,Weiterbildung zum/ zur Helfer/-in in der Gastronomie II
35650,Weiterbildung zum/zur Helfer/-in in der Gastronomie
28485,Qualifizierung für Beschäftigung - Handwerkliche Grundlagen der Holzbearbeitung
28512,Qualifizierung für Beschäftigung - SKB0003 Weiterbildung im Berufsfeld des/der Zweiradmechanikers/-in
28524,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des Zweiradmechanikers/-in
28526,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Gärtners/-in
28527,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Möbeltischlers/-in
28528,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Schneider/-in
28529,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Schneiders/-in
28530,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Schneiders/-in - Aufbaukurs mit berufsbezogenem Deutsch
28531,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Tischlers/-in
28532,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Veranstaltungskaufmanns/-frau
28533,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Zweiradmechanikers/-in
28535,Qualifizierung für Beschäftigung - Weiterbildung im Garten- und Landschaftsbau
29048,Qualifizierung vor Beschäftigung - SKB0001 Weiterbildung im Berufsfeld des/der Zweiradmechanikers/-in
29049,Qualifizierung vor Beschäftigung - SKB0002 Weiterbildung im Berufsfeld des/der Maßschneiders/-in mit berufsbezogenem Spracherwerb Deutsch
29129,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Maßschneiders/-in - Aufbaukurs
29131,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Maßschneiders/-in mit berufsbezogenem Spracherwerb Deutsch
29132,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Tischlers/-in
29133,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Tischlers/-in - Oberflächenbehandlung
29135,Qualifizierung vor Beschäftigung - Weiterbildung zum/zur Helfer/in in der Gastronomie
29134,Qualifizierung vor Beschäftigung - Weiterbildung zum/zur Helfer/-in in der Gastronomie
35647,Weiterbildung zum/ zur Helfer/-in in der Gastronomie
28517,Qualifizierung für Beschäftigung - Weiterbildung 'Umgang mit Lebensmitteln in der Gastronomie - Sachkundenachweis Lebensmittelhygiene'
28522,Qualifizierung für Beschäftigung - Weiterbildung im Bereich handwerkliche Grundlagen der Holzbearbeitung
28521,Qualifizierung für Beschäftigung - Weiterbildung im Bereich Sachkundenachweis Lebensmittelhygiene
28523,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld der Schneiderin - Aufbaukurs
28525,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des Zweiradmechanikrs/-in
29124,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld der Maßschneiderin mit berufsbezogenem Deutschunterricht - Modul 1
29125,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld der Maßschneiderin mit berufsbezogenem Deutschunterricht - Modul 2
29126,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Bodenlegers/-in
29127,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Helfers/-in für Gastronomie und Hotelgewerbe
29128,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Maßschneider/-in mit berufsbezogenem Spracherwerb Deutsch
29130,Qualifizierung vor Beschäftigung - Weiterbildung im Berufsfeld des/der Maßschneiders/-in mit berufsbezogenem Deutschunterricht
12601,Ernährungslehre für die Gastronomie
17683,Handwerkliche Grundlagen der Mechanik mit Schwerpunkt Zweiradmechanik
28534,Qualifizierung für Beschäftigung - Weiterbildung im Berufsfeld des/der Zweiradmechanikers/-in - Schwerpunkt Schaltungen
35545,Weiterbildung im Bereich Handwerkliche Grundlagen der Holzbearbeitung
35546,Weiterbildung im Bereich Lebensmittel in der Gastronomie
35560,Weiterbildung im Berufsfeld der Maßschneiderin mit berufsbezogenem Deutschunterricht
35561,Weiterbildung im Berufsfeld der Schneiderin
35562,Weiterbildung im Berufsfeld der Schneiderin - Aufbaukurs
35563,Weiterbildung im Berufsfeld der Schneiderin - Aufbaukurs II
35567,Weiterbildung im Berufsfeld der Schneiderin mit berufsbezogenem Deutschunterricht
35556,Weiterbildung im Berufsfeld Metallbearbeiter/in
35645,Weiterbildung zum Helfer in der Gastronomie mit berufsbezogenem Deutschunterricht
17341,Grundlagen der textilen Flächengestaltung mit berufsbezogenem Deutschunterricht
35543,Weiterbildung im Bereich Ernährungslehre für die Gastronomie
35544,Weiterbildung im Bereich Ernährungslehre für die Gastronomie mit Sachkundenachweis Lebensmittelhygiene
35547,Weiterbildung im Bereich Schnitt- und Fertigungstechnik für Textilien mit berufsbezogenem Deutschunterricht
35564,Weiterbildung im Berufsfeld der Schneiderin - Aufbaukurs III
35565,Weiterbildung im Berufsfeld der Schneiderin Aufbaukurs-Schnitttechniken
35566,Weiterbildung im Berufsfeld der Schneiderin für Anfänger
35568,Weiterbildung im Berufsfeld der Schneiderin mit berufsbezogenem Deutschunterricht - Modul 3
35609,Weiterbildung im Berufsfeld des/der Gärtners/in
35626,Weiterbildung im Berufsfeld des/der Tischlers/-in Grundlagen
35557,Weiterbildung im Berufsfeld Textilverarbeitung/Änderungsschneiderei mit berufsbezogenem Deutschunterricht
35646,Weiterbildung zum Helfer in der Imbiss- und Systemgastronomie mit berufsbezogenem Deutschunterricht
3005,Aufbau und Entwicklungssteuerung einer digitalen Plattform zur kosteneffizienten Bündelung und Steuerung dezentraler Installateurskapazitäten ('Projektleitung Schwarminstallation')
26091,"Neukonzeption einer Technologieplattform zur Messung, Steuerung und Bündelung insbesondere kleiner erneuerbarer dezentraler Energieanlagen, um deren Vermarktung in den Ausgleichs- bzw. Regelenergiemärkten zu ermöglichen"
23612,Machbarkeitsstudie zur Nutzung mathematischer Verfahren für die Auswertung von Zeitreihen aus Messstationen
27813,Projekt 'Zivilgesellschaftlich aktiv gegen Fremdenfeindlichkeit und Rassismus'
30914,Sensibilisierung für Rassismus durch interaktive Methoden politischer Bildungsarbeit (P-43-16)
37214,be aware! Empowerment für gesellschaftliche Akteure und Geflüchtete
11674,Entwicklung einer thermotropen Ethylenvinylacetat-Folie
12184,Entwicklung von Polymerfolien zur Konstruktion eines pneumatischen steuerbaren und elastischen Nachführsystems für Solarmodule
9491,Connected Solar Mini Clinic
2984,Aufbau und Anbindung von einer 3D-Geländemodellierungfür die PV-Projektentwicklung
2865,Aufbau des Geschäftsbereiches Regelungs- und Steuerungstechnik für EE-Anlagen (Erneuerbarer-Energien-Anlagen). Entwicklung von Standardlösungen für die verpflichtende Direktvermarktung von EE-Anlagen.
10424,Dubai International Boat Show / 01.03. - 05.03.2016 in Dubai
24206,Messeteilnahme an der WETEX Dubai Solar Show vom 04.10.-06.10.2016
24162,"Messeteilnahme Intersolar Middle East, Dubai, 19.09. - 21.09.2016"
26953,Partizipation in der ehrenamtlichen Arbeit für und mit Geflohenen (P-22-16)
35675,"Weiterentwicklung der Radschuheinlage SOLESTAR in Bezug auf die automatische Diagnose beim Händler, die Übertragung der Funktionsweise auf andere Sportarten und die Entwicklung einer Fertigeinlage"
23259,Lohnkostenzuschuss für Solfas Technologie GmbH
35800,Wer mit Zweitens anfängt… (Spielwut)
12250,Entwicklungsland Deutschland
31582,Spielwut (Wer mit Zweitens anfängt …)
2696,Armut wird gemacht
21405,Kommunale Entwicklungszusammenarbeit Delegationsbesuch KaMubukwana
8469,"Bildungs-, Vernetzungs- und Informationsreise zu Frauen und LSBTIQ-Rechten in Namibia"
14339,Fachtag Global denken – lokal handeln
8468,"Bildungs-, Vernetzungs- und Informationsreise zu Frauen und LSBTIQ-Rechten (Lesbisch Schwul Bi Trans* Inter* Queer) in Namibia"
32820,The Sensitive Style - (dreiteiliges Konzertprojekt zum 300. Geburtstag von C.P.E. Bach)
20357,Kaleidoskopville
8564,Black Hole
29523,Reisekostenzuschuss nach Rotterdam / Niederlande
32881,Theaterprojekt 'Black Hole'
9565,DADADADAAAAAAA - 100 Jahre Kaleidoskop & Andromeda
6382,Bajazzo Road Opera
8335,Beuys-Projekt
22770,Laufende und strukturelle Kosten des Solistenensemble Kaleidoskop e. V.
24520,Mitfinanzierung der Jubiläumssaison 2015/2016 '10 Jahre Kaleidoskop' (hier: KaleidoLabor I - IV) an verschiedenen Orten in Berlin
31139,Solistenensemble PHØNIX16: POPPEN /ARBEITEN / ERSCHRECKEN / SHOPPEN
14910,Finanzierung des Konzertes 'Erschrecken kannste Du mich nich' im Rahmen der Konzertreihe für gegenwärtige und experimentelle Musik POPPEN I ARBEITEN I ERSCHRECKEN I SHOPPEN im Heimathafen Neukölln
12753,Erstvermarktung und Marketing-Skalierung der Lernplattform für die Schule
30386,Schule Lernplattform
11657,"Entwicklung einer neuen universellen Lern-Plattform für Schule und Schüler, die sowohl zum eigenständigen Selbstlemen der Schüler, als auch zum interaktiven Lernen im Klassenraum-Kontext eingesetzt werden kann"
8298,Betriebliche Qualifizierung 2 - Betriebliche Qualifizierung der Firma Solon Energy GmbH
24159,"Messeteilnahme Internet World, 01.03. - 02.03.2016 in München"
21727,"Kooperationsnetzwerk/ Clustermanagement,solutions for finance"
21726,"Kooperationsnetzwerk/ Clustermanagement, solutions for finance"
21731,"Kooperationsnetzwerk/Clustermanagement, Solutions for finance"
10582,Dynamische Polysiloxan Elastomere
10583,Dynamische Polysiloxan Elastomere als Unterwasser-Isolatormaterialien
33117,Traumazentrierte psychosoziale Fachberatung für geflüchtete Frauen mit Schwerpunkt Afrika und Betroffene von Menschenhandel
3219,Ausbau der Beratung für von Gewalt betroffene geflüchtete Frauen und Informationsangebote in Unterkünften u. anderen Einrichtungen für geflüchtete Frauen sowie für Multiplikatorinnen
15498,Fraueninfrastruktur - Psychosoziale Beraterin
28275,Psychosoziale Beraterin
32027,Starthilfe - Schaffung von Plätzen- Kitaausbauprogramm - Dietzgen Strolche
33720,Umstellung auf 'details'
12630,Errichtung einer KWK-Anlage am Polizeistandort Radelandstraße 21
33668,Umrüstung der Außenbeleuchtung am Polizeistandort Charlottenburger Chaussee
33669,Umrüstung der Außenbeleuchtung am Polizeistandort Ruppiner Chaussee
2322,Anbahnungsreise für eine Schulpartnerschaft
16813,Gemeinsam! Gerecht! Gestalten!
25745,Nachhaltigkeit vom Süden lernen?!
531,11. Weltfest am Boxi (Boxhagener Platz)
1888,Action now! – Jetzt nachhaltig handeln!
6603,Begegnen und Bewirken
16989,Gestalterische Entwicklung der Generation 'SL6' des Stereolith Raumklangsystems
17580,HIPPIOS (High-Port Photodiode Integrated Optical Spectrometer)_66
17581,HIPPIOS (High-Port Photodiode Integrated Optical Spectrometer)_67
9955,Designentwicklung eines Faltsolarmoduls
2275,Ambiente Frankfurt/Main
12294,Erarbeitung und Umsetzung eines gesamtheitlichen Marketingkonzepts für unsere im Haus entwickelten und produzierten Clicc-Produkte
9953,Designentwicklung Solarladegerät 'ClicSense'
15665,Frauenzentren- Unterstützungsangebote für lesbische und bisexuelle Frauen
6941,"Beratungs-, Informations- und Veranstaltungszentrum für Lesben, Schwule, Bisexuelle und Trans*"
5310,BZM ÖBS Land - Informations- und Betreuungsangebote
6041,BZM ÖBS Land KP II - Informations- und Betreuungsangebote
6938,"Beratungs-, Bildungs- und Gruppenarbeit für LSBT"
15506,Fraueninfrastruktur - Unterstützungsangebote für lesbische und bisexuelle Frauen
27990,"Projektbezeichnung offen, Antrag lag nicht online vor"
34318,Unterstützungsangebote für lesbische und bisexuelle Frauen
13892,FAV - Unterstützung der Beratungsstelle
34010,Unterstützung der Beratungsstelle
2324,Anbindung externer Partner durch die Entwicklung eines generischen Moduls sowie die Entwicklung eines Parsers zur Verarbeitung von definierten Matching-Logiken.
12155,Entwicklung von Algorithmen und Verfahren zur Erkennung und Messung von Partikeln in Stoffsystemen
12198,Entwicklung von Verfahren und Softwareanwendungen zur Automatisierung der Testumgebung für die SOPAT Software in Hinblick auf die Anforderungen im Industrieeinsatz
11986,Entwicklung neuer Bilderkennungsalgorithmen und -verfahren zur Analyse partikulärer Systeme in industriellen Anwendungen
12261,Entwurf eines Gehäuses für die SOPAT-VF Sonde der SOPAT GmbH
35665,Weiterentwicklung LED-Modul
580,19th Microencapsulation Industrial Convention / 04.04.-06.04.2016
10579,Dynamics of Evolving Fluid Interfaces / 12.10.-13.10.2016 in Lyon
24210,Messeteilnahme analytica 2016 (Biotechnologiemesse) 10.05.-13.05.2016 in München
8379,Beyond the Google Glas
22028,Kuhle Wampe - Oder wem gehört die Welt. Eine Landpartie in 5 Akten
6436,Basisförderung (Tanztage Berlin)
24003,Meine Schule ist die Straße
32128,Strange Magic
14719,Festival 'Freischwimmer 2014/15'
25517,Männer in Garagen
32891,Theaterprojekt 'Freischwimmer'
35073,Visible Undercurrent
37361,every step you take
24020,"Menschen, Krisen, Sensationen!"
32860,Theaterfestival 'Freischwimmer'
32901,Theaterprojekt 'Kuhle Wampe'
32920,Theaterprojekt 'The witch dance project'
35074,Visible undercurrent
32811,The Future is Female. Ein Performancefestival
32879,Theaterprojekt 'Apollon Musagète'
18855,Instandsetzung der Straßenfassade Richard-Wagner-Straße 19
8790,BvBO Heinrich von Stephan Schule Klasse 9
4656,BVBO Heinrich-von-Stephan-Schule 10. Klasse
4659,BVBO HvSt_8_2014-2015
17825,"Hedwig Dohm Oberschule, 10. Jahrgang"
17826,"Hedwig Dohm Oberschule, 8. Jahrgang"
17827,"Hedwig Dohm Oberschule, 9. Jahrgang"
17838,"Heinrich von Stephan Gemeinschaftsschule, 10. Jahrgang"
17839,"Heinrich von Stephan Gemeinschaftsschule, 9. Jahrgang"
16476,Förderung von Arbeitsverhältnissen - Serviceleistungen im SOS_Familienzentrum
10928,EVEREST- Betriebliche Integration junger Menschen mit Bleibeperspektiven
31858,Stadtteilfest
23735,Masterplan Integration und Sicherheit -Integrationsfonds Willkommenskultur im Stadtteil Hellersdorf-Nord
23953,"Mehrgenerationenhaus am Standort Waldstraße 23/ 24, 10551 Berlin"
23730,Masterplan Integration und Sicherheit - Nachbarschaftliches Miteinander
20043,Jugend stärken im Quartier JUSTIQ - 'Starke Jugendliche - interkulturelle Gärten' (EU-Mittel)
28877,Qualifizierung vor Beschäftigung - Kiezmütter Moabit
3778,BAPP 2015 GaLaBau
3787,BAPP 2016 GaLa
3807,BAPP 2017_SOS-KD-Berlin_Verbundausbildung_GaLaBau
3821,BAPP_2014_GaLa
7413,Berliner Vertiefte Berufsorientierung
4011,BVBO / Heinrich von Stephan Gemeinschaftsschule (8.-10.Kl.)
2392,Ankommen. Lernen. Wachsen.
7108,Berlin at Dong-Dong Festival in Beijing
7061,Berlin Beats SXSW
7062,Berlin Beats Showcase SXSW 2016
25414,Music Cities 2017 - Kuration und Programmplanung
9884,Der Weg von der NUK in die JFE Rainbow
8390,Bezirkliche Stadtteilkoordination zur Sicherung von Stadtteil- und Gemeinwesenarbeit in Berlin-Lichtenberg (Lichtenberg Süd)
20788,Kiezfonds 2016 - Karlshorst
20792,Kiezfonds 2016 - Rummelsburger Bucht
29462,Regionalkoordination für die Arbeit mit Geflüchteten - Lichtenberg
14123,FEIN-Mittel 'Tausend Ehrenamtliche für Tausend Flüchtlinge'
20802,Kiezfonds 2017 - Karlshorst
20806,Kiezfonds 2017 - Rummelsburger Bucht
14124,FEIN-Mittel 'Tausend Ehrenamtliche für Tausend Geflüchtete in Karlshorst'
14121,FEIN-Mittel 'Gemeinsam Inklusion gestalten - zivilgesellschaftliches Engagement im Interkulturellen Garten'
22794,Lebensentwürfe/Lebenswelten von Jugendlichen in Lichtenberg
1834,Abenteuerspielplatz Köpenick / JFE Horn
31650,"Sport-, Spiel- und Kreativnachmittage in den Einrichtungen im Allende Viertel und im Horn"
33007,Tierisch stark - ASP / Horn
33010,Tierpflege und Natur erleben auf dem Natur- und Abenteuerspielplatz Köpenick
14507,Familienpat*innen für Köpenick
15107,Fit im Winter
21951,Kreativangebote Allende Viertel und Horn
33008,Tierisch stark … ASP/Horn
13873,FAV - Unterstützende Tätigkeiten in Einrichtungen
17144,Glasofenbau
23122,Light & Sound
34267,Unterstützung von Jugendarbeit und Familienfreizeit
33897,Unterstützende Tätigkeiten in Einrichtungen
14539,Familienzentrum Hedwig in Lichtenberg
12500,Erholungsmaßnahmen - Mittelalterlische Ferienspiele I
12501,Erholungsmaßnahmen - Mittelalterlische Ferienspiele II
12507,Erholungsmaßnahmen - Ostseecamping Graal Müritz
35031,Vielfalt feiern - Alt-Hohenschönhausen international - Mein Talent für meinen Kiez
12472,Erholungsmaßnahmen - Ferienfahrt Ostsee (Rainbow)
12508,Erholungsmaßnahmen - Ostseecamping Graal Müritz (Holzwurmhaus)
32451,TERMINAL PARKAUE
33638,UmLicht
19861,JFE Inhouse
25804,Natur- und Abenteuerspielplatz Alte Kaulsdorfer
18722,Inhouse
24981,Mobile Tanz- und Kreativworkshops in den Einrichtungen im Allende Viertel
25803,Natur- und Abenteuerspielplatz
21738,Kooperationsprojekt Spartacus GS und Schülerladen O35
21737,Kooperationsprojekt Spartacus GS Schülerladen - Erfinderwerkstatt
30661,Schülerladen O-35
30677,"Schülerzentrum 'Kraftwerk' sozialraumbezogene offene Kinder-, Jugend- und Familienarbeit"
7883,"Beschäftigungsposition für erlebnispädagogische Arbeit, Betriebskosten und Sachmittel Schülerzentrum 'Kraftwerk'"
9281,Café auf Rädern
7882,"Beschäftigungsposition für erlebnispäd. Arbeit, Betriebskosten und Sachmittel Schülerzentrum 'Kraftwerk'"
2203,Allgemeine soziale Beratung und Unterstützung von Frauen und Müttern im Familientreffpunkt Anna
31447,"Sozialpädagogische Hilfe für straffällige sowie inhaftierte Frauen im Rahmen der Entlassungsvorbereitung durch 1. Beratungsstelle Tamar, 2. kids mobil, 3. sozialpäd.betreute Übergangswohnung"
6987,Beratungsstelle Tamar (einschließlich in Vorjahren gefördertes Übergangswohnen)
20917,Kind im Blick
31450,"Sozialpädagogische Hilfen für straffällige sowie inhaftierte Frauenim Rahmen der Entlassungsvorbereitun durch - Beratungsstelle Tamar, -sozialpädagogisch betreute Übergangswohnung, -Kid-Mobil"
31449,"Sozialpädagogische Hilfen für straffällige sowie inhaftierte Frauen im Rahmen der Entlassungsvorbereitung durch - Beratungsstelle Tamar, -sozialpädagogisch betreute Übergangswohnung, -Kid-Mobil"
20918,Kind im Blick (Kooperationsverbund mit Beratung ür Männer - gegen Gewalt)
31448,Sozialpädagogische Hilfen für straffällige sowie inhaftierte Frauen im Rahmen der Entlassungsvorbereitung
18477,IWOF - Intensivberatung/ - begleitung von wohnungslosen Frauen
26265,Notübernachtung für Frauen 'Eva's Haltestelle'
14188,Fachberatungs- und Interventionsstelle Frauentreffpunkt
14195,Fachberatungs-und Interventionsstelle Frauentraffpunkt: 'Beendet häusliche Gewalt'
14185,Fachberatungs- und Interventionsstelle Frauebtreffpunkt. Honorare für Gebärdendolmetscherinnen
15269,Fortführung der Modellphase des Berliner Programms 'Beendet häusliche Gewalt' Frauentreffpunkt: Fachberatungs- und Internventionsstelle bei häuslicher Gewalt
15268,Fortführung der Modellphase des Berliner Programms 'Beendet häusliche Gewalt' Fachberatungs- und Internventionsstelle Frauentreffpunkt
6897,Beratung von geflüchteten Frauen bei häuslicher Gewalt im Frauentreffpunkt (BegeFrau)
15273,Fortführung des Berliner Programms 'Beendet häusliche Gewalt' Frauentreffpunkt: Fachberatungs- und Internventionsstelle bei häuslicher Gewalt
6795,"Beratung nach Schwangerschaftskonfliktgesetz Beratungsstelle nach § 2 und 5 bis 7 SchKG Sozialdienst katholischer Frauen e. V. (SKF) Selchower Straße 11, 12049 Berlin (Neukölln)"
30537,"Schwangerschaftsberatungsstelle Lydia, Selchower Straße 11, 12049 Berlin"
30536,Schwangerschaftsberatungsstelle Lydia
30527,"Schwangerenberatungsstelle Lydia, Selchower Straße 11, 12049 Berlin"
142,'Evas Obdach' - ganzjährige Notübernachtung für Frauen
15274,Fortführung des Berliner Programms: Beendet häusliche Gewalt; Frauentreffpunkt: Fachberatungs- und Interventionsstelle bei häuslicher Gewalt
8101,Betreuungsgruppe für Menschen mit eingeschränkter Alltagskompetenz
35492,Weihnachtsfeier der Tagespflege
27825,Projekt Ausstattung Oberhafen
