id,label
2429,Deutsch-Armenische Initiative
2430,Deutsch-Armenische Initiative e. V.
2431,Deutsch-Britischer Yacht Club e. V.
2432,Deutsch-Britischer Yacht-Club e. V.
2433,Deutsch-Polnischer Verein - Integration e. V.
2434,Deutsch-Polnisches Hilfswerk e. V.
2435,Deutsch-Praxis Berlin e. V.
2436,Deutsch-Praxis-Berlin e. V.
2437,Deutsch-Russische Festtage e. V.
2438,Deutsch-Skandinavische Jugend-Philharmonie e. V.
2439,Deutsch-russische Sprachbrücke gUG
2440,Deutsche Akademie der Technikwissenschaften (acatech)
2441,Deutsche Akademie der Technikwissenschaften e. V. (acatech)
2442,Deutsche Akademie für Städtebau und Landesplanung Landesgruppe Berlin-Brandenburg
2443,Deutsche Akademie für Städtebau und Landesplanung e. V.
2444,"Deutsche Akademie für Städtebau und Landesplanung, Landesgruppe Berlin Brandenburg e. V."
2445,"Deutsche Akademie für Städtebau und Landesplanung, Landesgruppe Berlin-Brandenburg"
2446,Deutsche Angestellten Akademie GmbH
2447,Deutsche Angestellten-Akademie GmbH
2448,Deutsche Angestellten-Akademie gGmbH
2449,Deutsche Bahn AG
2450,Deutsche Film- und Fernseakademie
2451,Deutsche Film- und Fernsehakademie (DFFB)
2452,Deutsche Film- und Fernsehakademie Berlin GmbH
2453,Deutsche Film- und Fernsehakademie GmbH
2454,Deutsche Film- und Fernsehakademie gGmbH
2455,Deutsche Filmakademie e. V.
2456,Deutsche Forschungsgemeinschaft
2457,Deutsche Forschungsgemeinschaft (DFG)
2458,Deutsche Forschungsgemeinschaft e. V. (DFG)
2459,Deutsche Gesellschaft
2460,Deutsche Gesellschaft e. V.
2461,"Deutsche Gesellschaft e. V. zur Förderung politischer, kultureller und sozialer Beziehungen in Europa"
2462,Deutsche Gesellschaft e.V.
2463,Deutsche Gesellschaft für Demokratiepädagogik e. V.
2464,Deutsche Gesellschaft für Demokratiepädagogik e.V.
2465,"Deutsche Gesellschaft für Lebensmittelsicherheit, Wasser- und Umwelthygiene mbH"
2466,Deutsche Gesellschaft für Osteuropakunde e. V.
2467,"Deutsche Gesellschaft für Psychiatrie und Psychotherapie, Psychosomatik und Nervenheilkunde"
2468,"Deutsche Gesellschaft für Psychiatrie und Psychotherapie, Psychosomatik und Nervenheilkunde e.V."
2469,"Deutsche Gesellschaft für Psychiatrie, Psychotherapie und Nervenheilkunde"
2470,Deutsche Gesellschaft für Sonnenenergie e. V. (DGS)
2471,Deutsche Gesellschaft für Suchtforschung und Suchttherapie e. V.
2472,Deutsche Gesellschaft für Volkstanz e. V.
2473,Deutsche Gesellschaft für die Vereinten Nationen (DGNV)
2474,Deutsche Gesellschaft für die Vereinten Nationen Landesverband Berlin-Brandenburg e. V.
2475,Deutsche Gesellschaft für die Vereinten Nationen e.V.
2476,"Deutsche Gesellschaft, eingetragener Verein zur Förderung politischer, kultureller und sozialer Beziehungen in Europa"
2477,Deutsche Institut für Urbanistik GmbH
2478,Deutsche Jugend aus Russland
2479,Deutsche Jugend aus Russland - Berlin e. V.
2480,Deutsche Jugendkraft Frauenfußball Club Britz 09 e. V.
2481,Deutsche Jugendkraft Frauenfußball Club Britz 09 e.V.
2482,Deutsche Kinder- und Jugendstiftung
2483,Deutsche Kinder- und Jugendstiftung g GmbH (DKJS)
2484,Deutsche Kinder- und Jugendstiftung gGmbH
2485,Deutsche Kinder- und Jugenstiftung
2486,Deutsche Kultur-Gemeinschaft Urania Berlin e. V.
2487,Deutsche Lebens-Rettungs-Gesellschaft LV Berlin
2488,Deutsche Lebens-Rettungs-Gesellschaft LV Berlin e. V.
2489,Deutsche Lebens-Rettungs-Gesellschaft LV Berlin e. V. - Jugend Spandau -
2490,Deutsche Lebens-Rettungs-Gesellschaft Landesverband Berlin
2491,Deutsche Lebens-Rettungs-Gesellschaft e. V.
2492,Deutsche Lebens-Rettungs-Gesellschaft e. V. - Landesverband Berlin e. V. -
2493,Deutsche Lebens-Rettungs-Gesellschaft e. V. - Landesverband Berlin e.V. -
2494,Deutsche Lebens-Rettungs-Gesellschaft e. V. Landesverband Berlin e. V.
2495,"Deutsche Lebens-Rettungs-Gesellschaft e.V, Landesverband Berlin e. V."
2496,Deutsche Lebens-Rettungs-Gesellschaft e.V.
2497,Deutsche Lebens-Rettungs-Gesellschaft e.V. - Landesverband Berlin e.V. -
2498,"Deutsche Lebens-Rettungs-Gesellschaft, LV Berlin e. V."
2499,Deutsche Lebensrettungs- gesellschaft Landesverband Berlin e. V.
2500,Deutsche Lebensrettungs-Gesellschaft e. V. -Landesverband Berlin
2501,Deutsche Lebensrettungsgesellschaft Landesverband Berlin e. V.
2502,Deutsche Rheuma Liga LV Berlin e. V.
2503,Deutsche Rheuma-Liga Berlin e. V.
2504,Deutsche Rheuma-Liga LV Berlin e. V.
2505,Deutsche Schreberjugend
2506,Deutsche Schreberjugend Landesverband Berlin e. V.
2507,"Deutsche Schreberjugend, LV Berlin e. V."
2508,"Deutsche Schreberjugend, LV Berlin e.V."
2509,"Deutsche Schreberjugend, Landesverband Berlin e. V."
2510,"Deutsche Schreberjugend, Landesverband e. V."
2511,"Deutsche Schreiberjugend, Landesverband Berlin e. V."
2512,Deutsche Teddy-Stiftung 'Good Bears of the World'
2513,Deutsche Telekom AG
2514,Deutsche Telekom Regional Services and Solutions GmbH
2515,Deutsche Wohnen ( DW ) Management
2516,Deutsche Wohnen (DW) GmbH
2517,Deutsche Wohnen AG
2518,Deutsche Wohnen GmbH
2519,Deutsche Wohnen Management GmbH
2520,Deutsche Zentraldruckerei GmbH
2521,Deutsche-Lebensrettungs-Gesellschaft e.V. Landesverband Berlin-Bezirk Schöneberg
2522,Deutscher Akademischer Austauschdienst
2523,Deutscher Akademischer Austauschdienst e. V.
2524,Deutscher Alpenverein Sektion Berlin
2525,"Deutscher Alpenverein, Sektion Berlin e. V."
2526,Deutscher Basketball Bund
2527,Deutscher Basketball Club
2528,Deutscher Basketball Club (DBC e. V.)
2529,Deutscher Basketball Club e. V.
2530,Deutscher Basketball Verein Charlottenburg e. V.
2531,Deutscher Basketballverein Charlottenburg e. V.
2532,Deutscher Basketballverein Charlottenburg e.V.
2533,Deutscher Behinderten Sportverband e. V.
2534,Deutscher Behinderten-Sportverband e. V.
2535,Deutscher Bühnenverein e. V.
2536,Deutscher Chorverband e. V.
2537,Deutscher Familienverband Landesverband Berlin
2538,Deutscher Familienverband Landesverband Berlin e. V.
2539,Deutscher Familienverband Landesverband Berlin e.V.
2540,"Deutscher Familienverband, Landesverband Berlin"
2541,"Deutscher Familienverband, Landesverband Berlin e. V."
2542,Deutscher Freundeskreis europäischer Jugendorchester e. V.
2543,Deutscher Gehörlosen-Sportverband e. V.
2544,Deutscher Gewerkschaftsbund
2545,Deutscher Gewerkschaftsbund Bezirk Berlin-Brandenburg
2546,"Deutscher Gewerkschaftsbund, Abteilung Jugend"
2547,Deutscher Guttempler-Orden (Distrikt Berlin-Brandenburg e. V. )
2548,Deutscher Guttempler-Orden (I.O.G.T.) - Distrikt Berlin-Brandenburg e. V. -
2549,Deutscher Guttempler-Orden Distrikt Berlin-Brandenburg e. V.
2550,Deutscher Guttempler-Orden Distrikt Berlin-Brandenburg e.V.
2551,Deutscher Kinderschutzbund Landesverband Berlin
2552,Deutscher Kinderschutzbund Landesverband Berlin e. V.
2553,"Deutscher Kinderschutzbund, Landesverband Berlin e. V."
2554,Deutscher Komponistenverband e. V.
2555,Deutscher Künstlerbund e. V.
2556,Deutscher Leichtathletik-Verband
2557,Deutscher Leichtathletik-Verband e. V.
2558,Deutscher Motorsport Verband LG Berlin e. V.
2559,Deutscher Motorsportverband LG Berlin e. V.
2560,Deutscher Museumsbund e. V.
2561,"Deutscher Naturschutzring, Dachverband der deutschen Natur-, Tier- und Umweltschutzorganisationen (DNR) e. V."
2562,Deutscher Orden K.d.ö.R. - Grunewald Villa
2563,Deutscher Paritätischer Wohlfahrtsverband LV Berlin e. V.
2564,Deutscher Paritätischer Wohlfahrtsverband LV Berlin e.V.
2565,"Deutscher Paritätischer Wohlfahrtsverband, LV Berlin e. V."
2566,"Deutscher Paritätischer Wohlfahrtsverband, LV Berlin e.V."
2567,"Deutscher Paritätischer Wohlfahrtsverband, Landesverband Berlin e. V."
2568,Deutscher Pfadfinderbund
2569,Deutscher Rugby-Verband e. V.
2570,Deutscher Schwimm-Verband
2571,Deutscher Schwimm-Verband e. V.
2572,Deutscher Schützenbund e. V.
2573,Deutscher Segler-Club e. V.
2574,Deutscher Senioren-Computer-Club e. V (DSCC Berlin e. V.)
2575,Deutscher Senioren-Computer-Club e. V. (DSCC Berlin e. V.)
2576,Deutscher Senioren-Computer-Club e.V (DSCC Berlin e. V.)
2577,Deutscher Staatsbürgerinnen-Verband e. V.
2578,Deutscher Tennis Bund
2579,Deutscher Tennis Bund e. V.
2580,Deutscher Tischtennis Bund e. V.
2581,Deutscher Tischtennis-Bund e. V.
2582,Deutscher Tonkünstlerverband (DTKV) Berlin e. V.
2583,Deutscher Tonkünstlerverband Berlin
2584,Deutscher Tonkünstlerverband Berlin e. V.
2585,Deutscher Turner-Bund
2586,Deutscher Turner-Bund e. V.
2587,Deutscher Unterwasser Club Berlin e. V.
2588,Deutscher Unterwasser-Club Berlin e. V.
2589,Deutscher Volkshochschul-Verband e. V.
2590,Deutscher Volkshochschulverband
2591,Deutscher Volleyball Verband
2592,Deutscher Volleyball Verband e. V.
2593,Deutscher Werkbund Berlin e. V.
2594,Deutsches Filminstitut - DIF e. V.
2595,Deutsches Forschungszentrum für Künstliche Intelligenz GmbH
2596,Deutsches Gehörlosen-Theater e. V.
2597,Deutsches Gehörlosentheater e. V.
2598,Deutsches Handwerksinstitut
2599,Deutsches Handwerksinstitut e. V.
2600,"Deutsches Handwerksinstitut, Geschäftsstelle"
2601,Deutsches Herzzentrum Berlin (DHZ Berlin)
2602,Deutsches Herzzentrum Berlin - Stiftung des bürgerlichen Rechts -
2603,Deutsches Historisches Museum Berlin - Zeughauskino -
2604,Deutsches Institut für Heimerziehungsforschung gGmbH
2605,Deutsches Institut für Menschenrechte e. V.
2606,Deutsches Institut für Menschenrechte e.V.
2607,Deutsches Institut für Normung
2608,Deutsches Institut für Normung (DIN) e. V.
2609,Deutsches Institut für Normung e. V.
2610,Deutsches Institut für Normung e. V. (DIN)
2611,Deutsches Institut für Urbanisitik gGmbH
2612,Deutsches Institut für Urbanistik
2613,Deutsches Institut für Urbanistik (DIfU)
2614,Deutsches Institut für Urbanistik Difu gGmbH
2615,Deutsches Institut für Urbanistik gGmbH
2616,Deutsches Institut für Wirtschaftsforschung e. V. (DIW Berlin)
2617,Deutsches Jugendinstitut e. V.
2618,Deutsches Konsortium für translationale Krebsforschung (DKTK)
2619,Deutsches Krebsforschungszentrum
2620,Deutsches Pressemuseum im Ullsteinhaus e. V.
2621,Deutsches Rheuma-Forschungszentrum Berlin
2622,Deutsches Rheuma-Forschungszentrum Berlin (DRFZ)
2623,Deutsches Rotes Kreuz (DRK) Berlin Südwest gGmbH
2624,Deutsches Rotes Kreuz - DRK-Landesverband Berliner Rotes Kreuz e. V. -
2625,Deutsches Rotes Kreuz - DRK-Landesverband Berliner Rotes Kreuz e.V. -
2626,Deutsches Rotes Kreuz Berlin Süd-West Behindertenhilfe
2627,Deutsches Rotes Kreuz Berlin Süd-West Behindertenhilfe gGmbH
2628,Deutsches Rotes Kreuz Kreisverband Berlin-City e. V.
2629,Deutsches Rotes Kreuz Kreisverband Berlin-Nordost e.V.
2630,Deutsches Rotes Kreuz Kreisverband Wedding / Prenzlauer Berg e. V.
2631,Deutsches Rotes Kreuz Kreisverband Wedding/Prenzlauer Berg e. V.
2632,Deutsches Rotes Kreuz LV Berliner Rotes Kreuz e. V.
2633,Deutsches Rotes Kreuz LV Berliner Rotes Kreuz e.V.
2634,Deutsches Rotes Kreuz Landesverband Berliner Rotes Kreuz e. V.
2635,"Deutsches Rotes Kreuz, Landesverband Berliner Rotes Kreuz e. V."
2636,Deutsches Seminar für Tourismus (DSFT) Berlin e. V.
2637,Deutsches Seminar für Tourismus (DSFT) e. V.
2638,Deutsches Seminar für Tourismus - DSFT -
2639,Deutsches Theater Berlin
2640,Deutsches Zentralinstitut für soziale Fragen - DZI -
2641,Deutsches Zentralinstitut für soziale Fragen -DZI-
2642,Deutsches Zentrum für Herz-Kreislauf-Forschung e. V.
2643,Deutsches Zentrum für Luft- und Raumfahrt e. V.
2644,Deutsches Zentrum für Luft- und Raumfahrt e. V. (DLR)
2645,Deutsches Zentrum für Neurodegenerative Erkrankungen e. V.
2646,Deutschlandradio
2647,Deutschrock Merchandise GmbH
2648,Deutschsprachiger Muslimkreis e. V.
2649,DexLeChem GmbH
2650,DiBeGe UG
2651,DiMedTec GmbH
2652,Diakomisches Wek Berlin Stadtmitte e. V.
2653,Diakonie - Pflege Mariendorf/Marienfelde gGmbH
2654,Diakonie - Sozialstation Hellersdorf/Marzahn gGmbH
2655,Diakonie Eingliederungshilfe Simeon gGmbH
2656,Diakonie Jugend- & Familienhilfe Simeon gGmbH
2657,Diakonie Pflege Neukölln gGmbH
2658,Diakonie Station Spandau gGmbH
2659,Diakonie Station Tempelhof gGmbH
2660,Diakonie-Hospiz Lichtenberg gGmbH
2661,Diakonie-Pflege Elisabeth gGmbH
2662,Diakonie-Pflege Neukölln
2663,Diakonie-Pflege Reinickendorf
2664,Diakonie-Pflege Reinickendorf gGmbH
2665,Diakonie-Pflege Simeon gGmbH
2666,Diakonie-Pflege Simeon gGmbH (ehemals Diakonie-Pflege Neukölln gGmbH)
2667,Diakonie-Pflege Tempelhof-Schöneberg gGmbH
2668,Diakonie-Pflege Tiergarten gGmbH
2669,Diakonie-Pflege Verbund Berlin
2670,Diakonie-Pflege Verbund Berlin gGmbH
2671,Diakonie-Sozialstation Kreuzberg
2672,"Diakonie-Sozialstation Kreuzberg, Haltestelle Kreuzberg"
2673,Diakonie-Station Charlottenburg gGmbH
2674,Diakonie-Station Charlottenburg gemeinnützige GmbH
2675,Diakonie-Station Spandau gGmbH
2676,Diakonie-Station Tempelhof gGmbH
2677,Diakonie-Stationen Steglitz und Lankwitz
2678,Diakonie-Stationen Steglitz und Lankwitz gGmbH
2679,Diakonie-Werk Simeon gGmbH
2680,Diakoniegemeinschaft Bethania e. V.
2681,Diakoniegemeinschaft Bethania gGmbH
2682,Diakonieladen Rubensstraße 87
2683,Diakoniestation Bethel Lichterfelde gGmbH
2684,Diakoniestation Schöneberg gGmbH
2685,Diakoniestation Zehlendorf - West gGmbH
2686,Diakoniestation Zehlendorf - West gemeinnützige GmbH
2687,Diakoniestation Zehlendorf-West gGmbH
2688,Diakoniestation van Delden gGmbH
2689,Diakoniestiftung LAZARUS Berlin
2690,Diakonieverein Lankwitz e. V.
2691,Diakonieverein Lankwitz e.V.
2692,Diakonieverein Steglitz e. V.
2693,Diakoniewerk EingliederungshilfenSimeon gGmbH
2694,Diakoniewerk Simeon - Diakonisches Werk Tempelhof-Schöneberg gGmbH
2695,Diakoniewerk Simeon Diakonisches Werk Tempelhof-Schöneberg gGmbH
2696,Diakoniewerk Simeon gGmbH
2697,Diakonische Arbeitsgemeinschaft Sozialpädagogischer Initiativen DASI Berlin gGmbH
2698,Diakonisches Werk Berlin Stadtmitte
2699,Diakonisches Werk Berlin Stadtmitte e. V
2700,Diakonisches Werk Berlin Stadtmitte e. V.
2701,Diakonisches Werk Berlin Stadtmitte e.V.
2702,Diakonisches Werk Berlin Stadtmktte e. V.
2703,Diakonisches Werk Berlin-Brandenburg - schlesische Oberlausitz e. V.
2704,Diakonisches Werk Berlin-Brandenburg e. V.
2705,Diakonisches Werk Berlin-Brandenburg-Schlesische Oberlausitz e. V.
2706,Diakonisches Werk Berlin-Brandenburg-schlesische Oberlausitz
2707,Diakonisches Werk Berlin-Brandenburg-schlesische Oberlausitz e. V.
2708,Diakonisches Werk Berlin-Stadtmitte
2709,Diakonisches Werk Berlin-Stadtmitte e. V.
2710,Diakonisches Werk Neukölln-Oberspree
2711,Diakonisches Werk Neukölln-Oberspree e. V.
2712,Diakonisches Werk Oberspree
2713,Diakonisches Werk Steglitz und Teltow-Zehlendorf
2714,Diakonisches Werk Steglitz und Teltow-Zehlendorf e. V.
2715,Diakonisches Werk Steglitz und Teltow-Zehlendorf e.V.
2716,Diakonisches Werk Tempelhof-Schöneberg
2717,Diakonisches Werk Tempelhof-Schöneberg e. V.
2718,Diakonisches Werk im Kirchenkreis Reinickendorf
2719,Diakonisches Werk im Kirchenkreis Reinickendorf Berlin e. V.
2720,Diakonisches Werk im Kirchenkreis Reinickendorf Berlin e.V.
2721,"Diakonisches Werk im Kirchenkreis, Reinickendorf"
2722,"Diakonisches Werk im Kirchenkreis, Reinickendorf e. V."
2723,"Diakonisches Werk im Kirchenkreis, Reinickendorf e.V."
2724,Diakoniwerk Simeon - Diakonisches Werk Tempelhof-Schöneberg e. V.
2725,Dialog e. V.
2726,"Dialog e.V. für die Förderung, Bildung und Erziehung"
2727,Dialog macht Schule gGmbH
2728,"Dialog, Integration und Bildung e. V."
2729,Didactica private kaufmännische Berufsbildungs GmbH
2730,Die Arche christliches Kinder- und Jugendwerk e. V.
2731,Die Berliner Kammeroper
2732,Die Berliner Kammeroper (eingetragener Verein)
2733,Die Botschaft Communications GmbH
2734,Die Brücke e. V.
2735,Die Brücke gGmbH
2736,Die Bärenbande e.V. c/o Salwa Abou Daher
2737,"Die Chance - Verein für Bildung, Integration und Soziales e. V."
2738,Die Globale e. V.
2739,"Die Globale e. V. Ländliche, urbane und kosmopolitische Projekte für Berlin und Brandenburg"
2740,"Die Globale e. V. Ländliche, urbane und kosmopolitische Projektefür Berlin und Brandenburg"
2741,Die Globale e.V.
2742,Die Heilsarmee
2743,Die Heilsarmee Korps Prenzlauer Berg
2744,Die Heilsarmee William-Booth-Haus
2745,"Die Heilsarmee, Korps Berlin - PrenzlauerBerg"
2746,Die Hilfsbereitschaft e. V.
2747,Die Hilfsbereitschaft e. V. Treffpunkt Hilfsbereitschaft
2748,Die Hospiz Oase e. V.
2749,Die Johanniter-Unfall-Hilfe e. V.
2750,Die JugendTrainer
2751,Die Kappe e. V.
2752,Die Kappe e. V. (Verein für soziale Alternativen)
2753,Die Kappe e.V.
2754,Die Kiezkrümel gUG
2755,"Die Komplizen gGmbH / c.o. Dorothea Heidenreich, Mentoring für Schüler"
2756,Die Kurve - Tempelhofer Arbeitskreis für Rehabilitierung psychisch Kranker
2757,Die Kurve GmbH
2758,Die Kurve GmbH - gemeinnützige Gesellschaft für Rehabilitierung psychisch Kranker
2759,Die Kurve GmbH Gemeinnützige Gesellschaft für Rehabilitierung psychisch Kranker
2760,Die Kurve GmbH Gemeinnützige Gesellschaft für Rehabilitierung psychisch Kranker mbH
2761,Die Kurve e. V. und GmbH
2762,Die Pankis gGmbH
2763,Die Präsidentin des Kammergerichts
2764,Die Realen Kiefhölzer e. V.
2765,Die Reha e. V. - Soziale Dienste mit Kontur
2766,Die Safterei UG (haftungsbeschränkt)
2767,Die Taschengeldfirma e. V.
2768,Die Taschengeldfirma e.V.
2769,Die Theaterexperten gGmbH
2770,Die VERBRAUCHER INITIATIVE e. V.
2771,Die Verbraucher Initiative
2772,Die Visionäre e. V.
2773,Die Wellenmaschine Gesellschaft mit beschränkter Haftung
2774,Die Wiesenburg e. V.
2775,Die Wille
2776,Die Wille gGmbH
2777,Die Wuhlewanderer gGmbH
2778,Die drei Affen gGmbH
2779,Die kleinen Grünschnäbel UG
2780,Die wilde 25 e. V.
2781,Die wilden Küken Prenzlauer Berg gem. UG c/o Frau Regina Paschkowsky
2782,Dienste der Diakonie Berlin-Wilmersdorf gGmbH
2783,Diessner GmbH & Co.KG Lack- und Farbenfabrik
2784,Dievision Agentur für Kommunikation GmbH
2785,Digidiced UG (haftungsbeschränkt)
2786,Digihaus GmbH
2787,Digitale Gesellschaft e. V.
2788,Dilab
2789,Dilab e. V.
2790,Dimabay GmbH
2791,Direct Photonics Industries GmbH
2792,DirectPhotonics Industries GmbH
2793,DirectSmile GmbH
2794,Discopter GmbH
2795,Discounto Produktinformationsgesellschaft mbH
2796,Dissens - Institut für Bildung und Forschung e. V.
2797,Dissens - Pädagogik und Kunst im Kontext e. V.
2798,Dissens e. V.
2799,District Kunst- und Künslterförderung gGmbH
2800,Divan e. V.
2801,Diverse natürliche Personen
2802,Diyalog Verein für kulturellen Austausch e. V.
2803,Diözesanrat Berlin
2804,Doc Cirrus GmbH
2805,Dock 11 gGmbH
2806,Dogan Tief- und Straßenbau GmbH
2807,Dojo Madness GmbH
2808,Dokumentationszentrum Prora e. V.
2809,Dolosys GmbH
2810,Domgemeinde St. Hedwig
2811,Domino Recording Company Deutschland GmbH
2812,Dominofilm
2813,Dong Heng Interkultureller Förderverein für Hospizdienste e. V.
2814,Donum Vitae zur Förderung des Schutzes des menschlichen Leben e. V. Bundesverband
2815,Door2Door GmbH
2816,Dorazil Mikro-Elektronik GmbH
2817,Dorfhaus Gatow e. V.
2818,"Dorfhaus Gatow e. V., c/o Rita Reinicke"
2819,DorfwerkStadt - Verein für ländliche und städtische Entwicklung der globalen Jugendarbeit Brandenburg- Berlin e. V.
2820,DorfwerkStadt - Verein für ländliche und städtische Entwicklung der globalen Jugendarbeit Brandenburg-Berlin e. V.
2821,DorfwerkStadt e. V.
2822,DorfwerkStadt-Verein für ländliche und städtische Entwicklung der globalen Jugendarbeit Brandenburg-Berlin e. V.
2823,Doro Kunststoffverarbeitungsgesellschaft mbH & Co. Betriebs-KG
2824,Dosch Messapparate GmbH
2825,Dosenfrisch Kreativbetrieb UG
2826,Down Under Berlin - Australian Film Festival e. V.
2827,Dr. Bauer & Wiedemann Beratungsgesellschaft mbH
2828,Dr. Ecklebe Engineering GmbH
2829,Dr. Gerhard Mann Chem.-pharm.Fabrik GmbH
2830,Dr. Gerhardt & Lindau GmbH
2831,Dr. Ing. Rainer Heyer Werkzeugtechnik GmbH
2832,Dr. Ing. Wandrei GmbH Systeme-Software-Schulung-Service
2833,Dr. Lausch GmbH & Co. KGUmwelt und Wirtschaft
2834,Dr. Mirtsch Wölbstrukturierung GmbH
2835,"Dr. P. Rahn & Partner, Schulen in freier Trägerschaft, gemeinnützige Schulgesellschaft mbH"
2836,Dr. Sven Walter Institut der GFBM e. V.
2837,Dr. Thiedig & Co. KG.
2838,Dr. Thiedig GmbH & Co KG
2839,Dr. Wilke Projektentwicklungs GmbH & Co. KG
2840,Dr.-Ing. Georg Wazau Meß- + Prüfsysteme GmbH
2841,Drachenreiter gGmbH
2842,Drachenreiter gGmbH Eigenart Gestaltung Einklang und Lebenslust
2843,Drachenreiter gemeinnützige GmbH
2844,Dracos Drachen-Kids gUG (haftungsbeschränkt)
2845,DreamCheaper Global GmbH
2846,Dreitausend e. V.
2847,Dresdner Sinfoniker e. V.
2848,Dresscue GmbH
2849,Drieschner Media
2850,Drieschner Media GmbH
2851,Dritter Frühling e. V.
2852,Dritter Frühling e.V.
2853,Drogenliga e. V.
2854,Drogenliga e. V. Berlin
2855,Drogentherapie-Zentrum Berlin e. V.
2856,Druckerei Conrad GmbH
2857,Druckerei Hermann Schlesener KG
2858,Druckhaus Schöneweide GmbH
2859,Druckhaus am Zoo DhaZ GmbH
2860,Druckservice Schellenberg GmbH
2861,Druckwerk 1 GmbH
2862,Druckzuck GmbH
2863,Duden Paetec GmbH Wirtschaftsakademie
2864,Dynamis e. V.
2865,Dynamo Design Berlin e. V.
2866,DÖRRWERK GmbH
2867,DÜNN e. V.
2868,E&W GreenLand International GmbH
2869,E-COMPANY Consultants IT Beratung AG
2870,E/M/S Energieconsulting GmbH
2871,EAJY DESIGN GmbH
2872,EANTC AG
2873,EANTC Aktiengesellschaft
2874,EAW Relaistechnik GmbH
2875,EBK Berliner Kompostierungsgesellschaft mbH
2876,EBK Krüger GmbH & Co. KG
2877,EBS Europäische Bildungsstiftung gGmbH
2878,EBS Productions GmbH & Co. KG
2879,ECC Electronic Cinematography Company Stutenbäumer KG
2880,ECC Preussen Berlin
2881,ECF Farmsystems GmbH
2882,ECOGLOBE GmbH
2883,ECOVENTA GmbH
2884,ECP Entwicklungsgesellschaft mbH
2885,EDEG ED-ENERGY Germany GmbH
2886,EDEG ED–ENERGY Germany GmbH
2887,EDL-REC GmbH
2888,EFA PRODUCTIONS gGmbH
2889,EFEU e. V.
2890,EFJ gemeinnützige AG - Ev. Jugend- und Fürsorgewerk
2891,EFJ gemeinnützige AG Ev. Jugend- und Fürsorgewerk
2892,EGAS Elektronik GmbH
2893,EGB Berlin GmbH
2894,EGB Elektrogesellschaft Berlin mbH
2895,EHC Eisbären
2896,EHC Eisbären Management GmbH
2897,EIDU GmbH
2898,EIGENREICH
2899,EIKITA Hinterhof-Tiger e.V.
2900,EIKITA Tausendfuessler e. V.
2901,EIZ Europäisches Integrationszentrum e. V.
2902,EJF - Gemeinnützige AG
2903,EJF - Lazarus gemeinnützige AG
2904,EJF Lazarus gAG
2905,EJF gAG
2906,EJF gemeinnützige AG
2907,EJF gemeinnützige AG Ev. Jugend- und Fürsorgewerk
2908,"EJF gemeinnützige AG, Dr. Janusz Korczak-Haus am Tierpark"
2909,"EKK, Evang. Kirchengemeinde Berlin-Karow"
2910,EKOMI LIMITED
2911,EKT Elif und Emil e.V.
2912,EKT Gänseblümchen e. V.
2913,EKT Junikäfer e. V.
2914,EKT Kl. Pusteblume e.V.
2915,EKT Krümelmonster e.V.
2916,EKT L' Angolino e.V.
2917,EKT Meilenstein e. V.
2918,EKT Meilenstein e.V.
2919,EKT Pünktchen und Anton e. V.
2920,EKT Salam - Frieden e.V.
2921,EKT Simsalabim Kinderladen e. V.
2922,EKT Sonnenblümchen e. V.
2923,EKT Stadtpark Steglitz e. V.
2924,ELOA - Unique Lights GmbH
2925,ELPRO greentec GmbH
2926,EMC Energiemanagement Consulting Berlin UG (haftungsbeschränkt)
2927,EMI Recorded Music Services GmbH
2928,EMO Systems GmbH
2929,EMP Biotech GmbH
2930,EMR Technologies GmbH
2931,EMnify GmbH
2932,ENASYS GmbH
2933,ENERdan GmbH
2934,ENGAGEMENT GLOBAL gGmbH
2935,ENGAGEMENT GLOBAL gGmbH - Service für Entwicklungsinitiativen
2936,ENGLISH THEATRE BERLIN
2937,EPIGAP Optronic GmbH
2938,EPINAMICS GmbH
2939,EPO Experimentelle Pharmakologie & Onkologie Berlin-Buch GmbH
2940,ERCO Leuchten GmbH
2941,ERK Eckrohrkessel GmbH
2942,ERSTER BERLINER JUDO CLUB 1922
2943,ERÄ gGmbH
2944,ES-TE Folding Systems GmbH
2945,ESB Service for Broadcasting GmbH
2946,ESCON Engineering Services and Consulting GmbH
2947,ESGO GmbH Energietechnik und Schaltgeräte Oppach
2948,"ESO - Euro Train Bildungscenter Berlin, Euro Train Berlin"
2949,"ESO Euro-Schulen-Organisation, Euro Train Reinickendorf"
2950,ESPERANTO – aufsuchende Hilfen e. V.; Nachbarschaftstreffpunkt Huzur
2951,ESPERANTO –aufsuchende Hilfen e. V.; Nachbarschaftstreffpunkt Huzur
2952,ESPERANTO-aufsuchende Hilfen e.V.
2953,ESV Schmöckwitz e. V.
2954,ESYS Gesellschaft für Elektronische Systemtechnik . Hard- und Software mbH
2955,ETL Unternehmensberatung AG
2956,ETWAS NEUES ENTSTEHT Marketing GmbH
2957,EURAS Ges. für Eigentums- u. Mietwohnungsbauten mbH
2958,EURAS Gesellschaft für Eigentums- und Mietwohnungsbauten mbH
2959,EUROPANORAT GmbH
2960,EUROPUBLIC GmbH Werbeagentur
2961,EUROPUBLIC Werbeagentur GmbH
2962,EUROS - Entwicklungsgesellschaft für Windkraftanlagen mbH
2963,EUROS-Entwicklungsgesellschaft für Windkraftanlagen mbH
